year,age,men,women
2024,52,1597,1521
2024,53,1561,1623
2024,54,1945,1766
2024,55,2120,1816
2024,56,1842,2159
2024,57,2021,1921
2024,58,2317,2376
2024,59,2146,2050
2024,60,2071,1901
2024,61,2364,1934
2024,62,1977,2213
2024,63,1523,1849
2024,64,1563,1850
2024,65,1675,1830
2024,66,1571,1741
2024,67,1632,1442
2024,68,1421,1467
2024,69,1322,1251
2024,70,1053,1537
2024,71,969,1273
2024,72,1080,1453
2024,73,1355,1419
2024,74,1059,1375
2024,75,971,1287
2024,76,1091,1290
2024,77,1024,1269
2024,78,807,1019
2024,79,781,986
2024,80,796,1091
2024,81,790,951
2024,82,776,1022
2024,83,785,1139
2024,84,811,1071
2024,85,635,967
2024,86,562,889
2024,87,414,723
2024,88,371,620
2024,89,293,467
2024,90,170,370
2024,91,151,263
2024,92,119,278
2024,93,59,176
2024,94,64,141
2024,95,45,91
2024,96,26,74
2024,97,18,57
2024,98,8,35
2024,99,6,28
2024,100,12,30
2025,0,666,662
2025,1,693,656
2025,2,692,724
2025,3,780,748
2025,4,770,736
2025,5,819,745
2025,6,834,842
2025,7,847,814
2025,8,868,870
2025,9,896,872
2025,10,967,913
2025,11,936,905
2025,12,988,968
2025,13,1000,886
2025,14,999,928
2025,15,1023,959
2025,16,1724,1278
2025,17,849,1012
2025,18,1153,1103
2025,19,1124,1047
2025,20,1213,1052
2025,21,1109,1359
2025,22,1130,937
2025,23,964,1175
2025,24,1194,883
2025,25,1211,1500
2025,26,1216,1026
2025,27,981,1359
2025,28,1368,830
2025,29,1324,1107
2025,30,1347,1010
2025,31,1144,1097
2025,32,1343,1030
2025,33,1065,979
2025,34,1340,1477
2025,35,1459,1527
2025,36,1425,1424
2025,37,2044,1640
2025,38,1445,1249
2025,39,1234,1397
2025,40,1883,1570
2025,41,1647,1691
2025,42,1649,1951
2025,43,1382,1715
2025,44,1387,1642
2025,45,1724,1824
2025,46,1697,1556
2025,47,1437,1622
2025,48,1573,1626
2025,49,1760,1902
2025,50,1437,1985
2025,51,1690,1619
2025,52,1978,1587
2025,53,1614,1533
2025,54,1582,1640
2025,55,1956,1787
2025,56,2137,1838
2025,57,1843,2172
2025,58,2028,1937
2025,59,2322,2387
2025,60,2135,2072
2025,61,2076,1911
2025,62,2365,1955
2025,63,1962,2223
2025,64,1530,1846
2025,65,1559,1862
2025,66,1664,1831
2025,67,1574,1745
2025,68,1619,1453
2025,69,1406,1472
2025,70,1315,1245
2025,71,1051,1538
2025,72,958,1277
2025,73,1073,1464
2025,74,1328,1415
2025,75,1045,1365
2025,76,958,1280
2025,77,1067,1269
2025,78,970,1255
2025,79,778,990
2025,80,743,967
2025,81,752,1054
2025,82,742,921
2025,83,729,984
2025,84,710,1090
2025,85,737,1005
2025,86,572,897
2025,87,495,815
2025,88,370,661
2025,89,332,536
2025,90,234,403
2025,91,139,311
2025,92,119,223
2025,93,84,217
2025,94,44,130
2025,95,52,107
2025,96,35,69
2025,97,19,54
2025,98,10,37
2025,99,5,21
2025,100,13,38
2026,0,691,614
2026,1,667,668
2026,2,698,665
2026,3,701,733
2026,4,795,759
2026,5,776,751
2026,6,831,755
2026,7,848,851
2026,8,862,828
2026,9,877,878
2026,10,910,882
2026,11,978,923
2026,12,950,920
2026,13,1000,979
2026,14,1014,897
2026,15,1012,945
2026,16,1045,977
2026,17,1735,1290
2026,18,868,1029
2026,19,1162,1116
2026,20,1137,1060
2026,21,1225,1067
2026,22,1121,1373
2026,23,1138,959
2026,24,981,1182
2026,25,1210,905
2026,26,1229,1513
2026,27,1231,1039
2026,28,1002,1366
2026,29,1383,838
2026,30,1339,1121
2026,31,1362,1023
2026,32,1156,1110
2026,33,1356,1047
2026,34,1083,992
2026,35,1348,1501
2026,36,1478,1546
2026,37,1446,1441
2026,38,2057,1659
2026,39,1454,1264
2026,40,1263,1421
2026,41,1906,1587
2026,42,1663,1714
2026,43,1662,1967
2026,44,1393,1746
2026,45,1415,1668
2026,46,1747,1852
2026,47,1714,1579
2026,48,1448,1639
2026,49,1601,1647
2026,50,1772,1925
2026,51,1450,1997
2026,52,1709,1655
2026,53,1992,1598
2026,54,1626,1555
2026,55,1597,1644
2026,56,1980,1805
2026,57,2131,1856
2026,58,1863,2172
2026,59,2039,1955
2026,60,2321,2399
2026,61,2130,2085
2026,62,2089,1926
2026,63,2366,1976
2026,64,1958,2229
2026,65,1530,1858
2026,66,1563,1866
2026,67,1656,1838
2026,68,1546,1742
2026,69,1605,1458
2026,70,1391,1479
2026,71,1298,1233
2026,72,1043,1539
2026,73,940,1285
2026,74,1060,1460
2026,75,1298,1400
2026,76,1022,1342
2026,77,939,1254
2026,78,1026,1255
2026,79,932,1225
2026,80,734,968
2026,81,700,942
2026,82,709,1016
2026,83,687,874
2026,84,674,937
2026,85,640,1022
2026,86,660,937
2026,87,509,814
2026,88,434,725
2026,89,316,567
2026,90,282,476
2026,91,187,349
2026,92,112,257
2026,93,81,179
2026,94,61,164
2026,95,31,96
2026,96,37,82
2026,97,19,58
2026,98,11,35
2026,99,5,21
2026,100,12,33
2027,0,630,646
2027,1,696,624
2027,2,677,676
2027,3,707,672
2027,4,709,748
2027,5,811,768
2027,6,789,766
2027,7,848,764
2027,8,856,862
2027,9,872,838
2027,10,886,889
2027,11,919,899
2027,12,992,929
2027,13,966,938
2027,14,1016,995
2027,15,1024,913
2027,16,1023,959
2027,17,1073,1002
2027,18,1749,1304
2027,19,886,1042
2027,20,1176,1132
2027,21,1155,1072
2027,22,1238,1083
2027,23,1138,1383
2027,24,1146,980
2027,25,1000,1194
2027,26,1223,924
2027,27,1252,1525
2027,28,1241,1060
2027,29,1020,1381
2027,30,1399,856
2027,31,1349,1132
2027,32,1380,1040
2027,33,1171,1124
2027,34,1371,1063
2027,35,1098,1014
2027,36,1369,1520
2027,37,1494,1566
2027,38,1470,1454
2027,39,2070,1681
2027,40,1464,1284
2027,41,1287,1441
2027,42,1933,1611
2027,43,1684,1731
2027,44,1676,1989
2027,45,1397,1774
2027,46,1438,1694
2027,47,1771,1871
2027,48,1728,1591
2027,49,1465,1657
2027,50,1623,1673
2027,51,1787,1946
2027,52,1458,2013
2027,53,1734,1674
2027,54,2005,1610
2027,55,1636,1567
2027,56,1613,1671
2027,57,1993,1825
2027,58,2142,1876
2027,59,1878,2182
2027,60,2040,1973
2027,61,2319,2417
2027,62,2126,2103
2027,63,2104,1932
2027,64,2372,1991
2027,65,1943,2236
2027,66,1526,1864
2027,67,1556,1880
2027,68,1654,1837
2027,69,1526,1742
2027,70,1596,1462
2027,71,1374,1472
2027,72,1279,1236
2027,73,1031,1537
2027,74,929,1280
2027,75,1059,1465
2027,76,1256,1391
2027,77,979,1342
2027,78,922,1234
2027,79,1004,1226
2027,80,893,1199
2027,81,697,944
2027,82,673,899
2027,83,654,967
2027,84,611,830
2027,85,624,881
2027,86,576,949
2027,87,587,833
2027,88,447,738
2027,89,367,654
2027,90,261,485
2027,91,240,411
2027,92,147,292
2027,93,92,200
2027,94,52,140
2027,95,37,122
2027,96,20,67
2027,97,28,59
2027,98,15,40
2027,99,8,22
2027,100,12,36
2028,0,649,622
2028,1,633,651
2028,2,703,637
2028,3,684,684
2028,4,720,686
2028,5,722,754
2028,6,824,774
2028,7,801,776
2028,8,859,776
2028,9,868,869
2028,10,884,851
2028,11,896,903
2028,12,929,911
2028,13,1001,946
2028,14,979,945
2028,15,1033,1010
2028,16,1039,926
2028,17,1033,971
2028,18,1095,1025
2028,19,1763,1317
2028,20,899,1058
2028,21,1197,1141
2028,22,1171,1083
2028,23,1248,1096
2028,24,1154,1395
2028,25,1156,999
2028,26,1018,1210
2028,27,1243,945
2028,28,1267,1543
2028,29,1252,1081
2028,30,1038,1391
2028,31,1415,870
2028,32,1368,1157
2028,33,1397,1063
2028,34,1184,1145
2028,35,1388,1080
2028,36,1113,1033
2028,37,1396,1538
2028,38,1515,1582
2028,39,1497,1486
2028,40,2083,1694
2028,41,1486,1307
2028,42,1315,1466
2028,43,1954,1623
2028,44,1701,1754
2028,45,1685,2008
2028,46,1407,1802
2028,47,1453,1716
2028,48,1790,1893
2028,49,1736,1609
2028,50,1482,1676
2028,51,1650,1686
2028,52,1808,1977
2028,53,1474,2035
2028,54,1762,1691
2028,55,2017,1624
2028,56,1650,1589
2028,57,1631,1687
2028,58,2007,1847
2028,59,2149,1893
2028,60,1886,2201
2028,61,2055,1986
2028,62,2331,2434
2028,63,2126,2113
2028,64,2111,1944
2028,65,2365,2010
2028,66,1924,2234
2028,67,1537,1866
2028,68,1549,1886
2028,69,1644,1845
2028,70,1515,1742
2028,71,1580,1468
2028,72,1349,1472
2028,73,1256,1237
2028,74,1001,1526
2028,75,921,1275
2028,76,1035,1458
2028,77,1226,1384
2028,78,965,1329
2028,79,895,1208
2028,80,963,1200
2028,81,844,1162
2028,82,652,917
2028,83,615,860
2028,84,594,914
2028,85,551,787
2028,86,550,828
2028,87,515,875
2028,88,514,753
2028,89,381,647
2028,90,322,581
2028,91,221,420
2028,92,195,348
2028,93,115,230
2028,94,67,162
2028,95,39,109
2028,96,26,90
2028,97,14,51
2028,98,18,38
2028,99,13,27
2028,100,12,39
2029,0,669,606
2029,1,653,627
2029,2,642,660
2029,3,715,647
2029,4,698,695
2029,5,733,699
2029,6,735,770
2029,7,834,790
2029,8,814,786
2029,9,876,791
2029,10,881,874
2029,11,900,862
2029,12,902,914
2029,13,939,924
2029,14,1016,957
2029,15,992,952
2029,16,1050,1016
2029,17,1046,935
2029,18,1053,985
2029,19,1125,1042
2029,20,1774,1330
2029,21,919,1075
2029,22,1218,1153
2029,23,1191,1103
2029,24,1263,1117
2029,25,1166,1410
2029,26,1170,1019
2029,27,1032,1227
2029,28,1255,957
2029,29,1283,1552
2029,30,1264,1093
2029,31,1058,1403
2029,32,1428,884
2029,33,1386,1164
2029,34,1412,1076
2029,35,1195,1163
2029,36,1401,1101
2029,37,1128,1052
2029,38,1425,1557
2029,39,1536,1598
2029,40,1527,1512
2029,41,2106,1707
2029,42,1504,1326
2029,43,1336,1480
2029,44,1976,1653
2029,45,1728,1785
2029,46,1703,2030
2029,47,1422,1831
2029,48,1464,1743
2029,49,1821,1925
2029,50,1759,1625
2029,51,1500,1689
2029,52,1666,1706
2029,53,1813,2013
2029,54,1488,2048
2029,55,1787,1708
2029,56,2016,1637
2029,57,1668,1605
2029,58,1645,1698
2029,59,2027,1859
2029,60,2148,1908
2029,61,1895,2219
2029,62,2072,2013
2029,63,2328,2445
2029,64,2122,2118
2029,65,2127,1959
2029,66,2359,2021
2029,67,1924,2249
2029,68,1526,1883
2029,69,1542,1901
2029,70,1624,1839
2029,71,1499,1740
2029,72,1565,1476
2029,73,1313,1461
2029,74,1233,1236
2029,75,968,1526
2029,76,897,1264
2029,77,1010,1443
2029,78,1181,1370
2029,79,929,1319
2029,80,861,1179
2029,81,925,1177
2029,82,789,1108
2029,83,604,882
2029,84,569,822
2029,85,543,863
2029,86,499,736
2029,87,490,775
2029,88,464,797
2029,89,445,660
2029,90,316,567
2029,91,254,506
2029,92,189,356
2029,93,150,288
2029,94,84,188
2029,95,48,116
2029,96,25,84
2029,97,20,65
2029,98,10,35
2029,99,12,27
2029,100,15,44
2030,0,674,565
2030,1,679,616
2030,2,663,636
2030,3,652,675
2030,4,719,663
2030,5,706,703
2030,6,742,705
2030,7,751,781
2030,8,846,801
2030,9,827,791
2030,10,891,805
2030,11,895,886
2030,12,909,873
2030,13,909,922
2030,14,948,935
2030,15,1021,964
2030,16,1004,966
2030,17,1066,1029
2030,18,1060,944
2030,19,1072,1002
2030,20,1147,1062
2030,21,1785,1340
2030,22,937,1089
2030,23,1234,1166
2030,24,1213,1126
2030,25,1281,1125
2030,26,1179,1418
2030,27,1182,1037
2030,28,1047,1243
2030,29,1270,979
2030,30,1304,1566
2030,31,1275,1114
2030,32,1074,1427
2030,33,1453,907
2030,34,1408,1171
2030,35,1427,1088
2030,36,1222,1180
2030,37,1413,1113
2030,38,1146,1072
2030,39,1438,1573
2030,40,1558,1626
2030,41,1556,1527
2030,42,2123,1735
2030,43,1521,1338
2030,44,1365,1500
2030,45,1991,1677
2030,46,1749,1807
2030,47,1717,2048
2030,48,1435,1847
2030,49,1482,1765
2030,50,1836,1938
2030,51,1777,1640
2030,52,1510,1713
2030,53,1676,1730
2030,54,1830,2024
2030,55,1509,2071
2030,56,1803,1730
2030,57,2026,1648
2030,58,1679,1628
2030,59,1653,1724
2030,60,2043,1876
2030,61,2153,1919
2030,62,1904,2221
2030,63,2074,2036
2030,64,2327,2450
2030,65,2112,2133
2030,66,2127,1963
2030,67,2332,2037
2030,68,1900,2262
2030,69,1523,1889
2030,70,1540,1906
2030,71,1597,1847
2030,72,1479,1731
2030,73,1539,1476
2030,74,1296,1458
2030,75,1193,1235
2030,76,944,1509
2030,77,871,1255
2030,78,971,1426
2030,79,1157,1339
2030,80,882,1283
2030,81,812,1163
2030,82,870,1123
2030,83,728,1053
2030,84,563,838
2030,85,517,780
2030,86,469,805
2030,87,441,676
2030,88,424,698
2030,89,385,708
2030,90,366,577
2030,91,267,479
2030,92,191,423
2030,93,155,292
2030,94,112,230
2030,95,62,142
2030,96,31,99
2030,97,20,62
2030,98,12,50
2030,99,6,17
2030,100,18,51
2031,0,658,646
2031,1,679,570
2031,2,695,628
2031,3,670,641
2031,4,657,690
2031,5,733,675
2031,6,713,714
2031,7,756,715
2031,8,769,795
2031,9,855,820
2031,10,839,800
2031,11,909,814
2031,12,914,899
2031,13,925,890
2031,14,920,934
2031,15,958,948
2031,16,1040,980
2031,17,1023,982
2031,18,1078,1041
2031,19,1066,953
2031,20,1096,1019
2031,21,1178,1083
2031,22,1793,1354
2031,23,953,1109
2031,24,1248,1178
2031,25,1226,1145
2031,26,1292,1154
2031,27,1197,1423
2031,28,1199,1059
2031,29,1066,1262
2031,30,1293,1013
2031,31,1318,1586
2031,32,1294,1135
2031,33,1097,1439
2031,34,1477,926
2031,35,1430,1183
2031,36,1445,1104
2031,37,1245,1192
2031,38,1425,1130
2031,39,1161,1096
2031,40,1462,1606
2031,41,1579,1650
2031,42,1600,1554
2031,43,2139,1758
2031,44,1541,1369
2031,45,1386,1525
2031,46,2020,1695
2031,47,1767,1833
2031,48,1736,2066
2031,49,1445,1872
2031,50,1502,1795
2031,51,1864,1952
2031,52,1786,1664
2031,53,1521,1737
2031,54,1686,1756
2031,55,1845,2038
2031,56,1525,2080
2031,57,1808,1751
2031,58,2035,1659
2031,59,1695,1661
2031,60,1671,1741
2031,61,2055,1893
2031,62,2155,1950
2031,63,1925,2226
2031,64,2093,2055
2031,65,2332,2458
2031,66,2117,2141
2031,67,2126,1991
2031,68,2321,2045
2031,69,1887,2267
2031,70,1505,1893
2031,71,1521,1921
2031,72,1578,1854
2031,73,1460,1727
2031,74,1506,1473
2031,75,1266,1442
2031,76,1162,1230
2031,77,919,1487
2031,78,856,1248
2031,79,928,1400
2031,80,1094,1310
2031,81,847,1256
2031,82,754,1116
2031,83,808,1074
2031,84,664,993
2031,85,510,788
2031,86,472,726
2031,87,416,746
2031,88,386,605
2031,89,376,607
2031,90,322,616
2031,91,302,473
2031,92,214,387
2031,93,142,346
2031,94,118,226
2031,95,81,172
2031,96,45,104
2031,97,23,69
2031,98,14,45
2031,99,4,27
2031,100,9,39
2032,0,690,618
2032,1,667,650
2032,2,688,579
2032,3,705,636
2032,4,681,647
2032,5,670,700
2032,6,747,684
2032,7,721,722
2032,8,771,722
2032,9,782,817
2032,10,865,833
2032,11,856,808
2032,12,923,822
2032,13,941,918
2032,14,938,904
2032,15,937,945
2032,16,970,964
2032,17,1055,993
2032,18,1045,1000
2032,19,1100,1059
2032,20,1087,967
2032,21,1113,1029
2032,22,1205,1113
2032,23,1812,1367
2032,24,972,1123
2032,25,1264,1197
2032,26,1245,1164
2032,27,1305,1177
2032,28,1209,1437
2032,29,1221,1077
2032,30,1078,1272
2032,31,1316,1034
2032,32,1335,1604
2032,33,1308,1160
2032,34,1126,1452
2032,35,1503,941
2032,36,1449,1204
2032,37,1466,1117
2032,38,1270,1212
2032,39,1436,1143
2032,40,1191,1121
2032,41,1485,1633
2032,42,1590,1672
2032,43,1630,1580
2032,44,2157,1772
2032,45,1560,1396
2032,46,1418,1546
2032,47,2032,1723
2032,48,1787,1852
2032,49,1758,2099
2032,50,1461,1892
2032,51,1527,1818
2032,52,1879,1976
2032,53,1796,1674
2032,54,1543,1758
2032,55,1689,1776
2032,56,1860,2056
2032,57,1536,2098
2032,58,1826,1777
2032,59,2040,1683
2032,60,1697,1679
2032,61,1699,1770
2032,62,2071,1902
2032,63,2165,1965
2032,64,1928,2250
2032,65,2095,2072
2032,66,2333,2474
2032,67,2113,2148
2032,68,2139,1997
2032,69,2320,2053
2032,70,1857,2250
2032,71,1496,1883
2032,72,1501,1921
2032,73,1553,1844
2032,74,1452,1732
2032,75,1471,1468
2032,76,1256,1432
2032,77,1126,1221
2032,78,876,1455
2032,79,822,1219
2032,80,880,1370
2032,81,1043,1267
2032,82,791,1197
2032,83,712,1063
2032,84,729,1032
2032,85,614,920
2032,86,448,732
2032,87,424,672
2032,88,363,671
2032,89,338,540
2032,90,316,526
2032,91,262,514
2032,92,246,390
2032,93,169,320
2032,94,107,258
2032,95,88,180
2032,96,62,130
2032,97,30,76
2032,98,17,42
2032,99,9,27
2032,100,7,43
2033,0,684,673
2033,1,701,627
2033,2,677,660
2033,3,700,584
2033,4,713,645
2033,5,695,660
2033,6,676,713
2033,7,756,687
2033,8,734,730
2033,9,783,736
2033,10,795,827
2033,11,879,844
2033,12,867,824
2033,13,936,840
2033,14,962,931
2033,15,955,915
2033,16,948,964
2033,17,991,988
2033,18,1070,1012
2033,19,1063,1017
2033,20,1111,1080
2033,21,1106,985
2033,22,1126,1041
2033,23,1229,1137
2033,24,1820,1389
2033,25,986,1143
2033,26,1278,1220
2033,27,1262,1183
2033,28,1322,1201
2033,29,1225,1454
2033,30,1235,1097
2033,31,1097,1285
2033,32,1343,1058
2033,33,1360,1622
2033,34,1319,1183
2033,35,1140,1470
2033,36,1535,959
2033,37,1463,1225
2033,38,1483,1132
2033,39,1293,1226
2033,40,1456,1164
2033,41,1215,1143
2033,42,1505,1662
2033,43,1610,1702
2033,44,1663,1612
2033,45,2181,1788
2033,46,1581,1422
2033,47,1445,1573
2033,48,2046,1750
2033,49,1802,1867
2033,50,1777,2120
2033,51,1474,1921
2033,52,1549,1836
2033,53,1896,1991
2033,54,1811,1699
2033,55,1558,1776
2033,56,1715,1796
2033,57,1856,2079
2033,58,1545,2113
2033,59,1838,1787
2033,60,2044,1698
2033,61,1701,1706
2033,62,1715,1784
2033,63,2082,1918
2033,64,2161,1984
2033,65,1922,2269
2033,66,2105,2096
2033,67,2316,2496
2033,68,2119,2171
2033,69,2139,1998
2033,70,2290,2066
2033,71,1849,2247
2033,72,1470,1874
2033,73,1493,1925
2033,74,1542,1840
2033,75,1422,1725
2033,76,1449,1453
2033,77,1222,1421
2033,78,1082,1218
2033,79,842,1433
2033,80,794,1193
2033,81,838,1331
2033,82,976,1216
2033,83,745,1155
2033,84,651,1004
2033,85,668,974
2033,86,552,856
2033,87,389,662
2033,88,377,599
2033,89,312,589
2033,90,286,476
2033,91,242,442
2033,92,215,438
2033,93,191,310
2033,94,127,255
2033,95,76,198
2033,96,68,131
2033,97,48,94
2033,98,20,60
2033,99,10,31
2033,100,9,44
2034,0,665,672
2034,1,694,682
2034,2,707,639
2034,3,688,669
2034,4,707,596
2034,5,722,653
2034,6,710,669
2034,7,685,721
2034,8,764,698
2034,9,748,743
2034,10,797,750
2034,11,813,840
2034,12,894,855
2034,13,877,831
2034,14,954,851
2034,15,978,949
2034,16,965,925
2034,17,963,978
2034,18,1015,1004
2034,19,1085,1035
2034,20,1082,1038
2034,21,1123,1089
2034,22,1117,1007
2034,23,1150,1059
2034,24,1249,1153
2034,25,1835,1400
2034,26,1007,1172
2034,27,1297,1237
2034,28,1273,1212
2034,29,1340,1219
2034,30,1243,1475
2034,31,1249,1120
2034,32,1122,1308
2034,33,1370,1083
2034,34,1386,1642
2034,35,1339,1199
2034,36,1158,1478
2034,37,1563,982
2034,38,1477,1242
2034,39,1501,1151
2034,40,1308,1241
2034,41,1473,1181
2034,42,1239,1160
2034,43,1527,1680
2034,44,1627,1722
2034,45,1687,1636
2034,46,2210,1809
2034,47,1600,1452
2034,48,1476,1594
2034,49,2059,1770
2034,50,1828,1902
2034,51,1789,2139
2034,52,1492,1942
2034,53,1565,1854
2034,54,1916,2015
2034,55,1817,1723
2034,56,1580,1811
2034,57,1725,1820
2034,58,1866,2100
2034,59,1556,2134
2034,60,1851,1811
2034,61,2055,1720
2034,62,1718,1723
2034,63,1723,1803
2034,64,2102,1930
2034,65,2156,2013
2034,66,1950,2282
2034,67,2132,2104
2034,68,2301,2507
2034,69,2097,2167
2034,70,2123,2012
2034,71,2265,2066
2034,72,1808,2241
2034,73,1463,1876
2034,74,1478,1918
2034,75,1512,1828
2034,76,1377,1705
2034,77,1414,1443
2034,78,1180,1402
2034,79,1035,1209
2034,80,819,1404
2034,81,759,1173
2034,82,790,1271
2034,83,904,1172
2034,84,680,1097
2034,85,610,932
2034,86,610,914
2034,87,471,789
2034,88,336,587
2034,89,317,527
2034,90,260,506
2034,91,234,412
2034,92,205,368
2034,93,160,346
2034,94,146,240
2034,95,94,189
2034,96,57,146
2034,97,42,96
2034,98,32,62
2034,99,8,43
2034,100,15,46
2035,0,688,680
2035,1,675,685
2035,2,704,686
2035,3,713,649
2035,4,700,684
2035,5,715,609
2035,6,733,660
2035,7,719,681
2035,8,699,732
2035,9,775,706
2035,10,762,755
2035,11,813,765
2035,12,831,856
2035,13,910,864
2035,14,890,847
2035,15,968,867
2035,16,995,965
2035,17,979,938
2035,18,974,996
2035,19,1027,1019
2035,20,1104,1049
2035,21,1092,1052
2035,22,1137,1107
2035,23,1126,1020
2035,24,1163,1080
2035,25,1278,1166
2035,26,1858,1417
2035,27,1022,1190
2035,28,1319,1257
2035,29,1296,1231
2035,30,1358,1245
2035,31,1263,1492
2035,32,1260,1140
2035,33,1140,1323
2035,34,1384,1103
2035,35,1408,1661
2035,36,1356,1225
2035,37,1188,1488
2035,38,1583,1000
2035,39,1502,1263
2035,40,1516,1169
2035,41,1336,1265
2035,42,1491,1194
2035,43,1259,1193
2035,44,1552,1714
2035,45,1654,1746
2035,46,1714,1660
2035,47,2225,1831
2035,48,1627,1466
2035,49,1494,1615
2035,50,2070,1801
2035,51,1851,1931
2035,52,1802,2161
2035,53,1511,1960
2035,54,1593,1873
2035,55,1928,2040
2035,56,1827,1748
2035,57,1595,1832
2035,58,1731,1840
2035,59,1873,2121
2035,60,1561,2147
2035,61,1868,1822
2035,62,2058,1726
2035,63,1721,1739
2035,64,1730,1823
2035,65,2105,1953
2035,66,2163,2028
2035,67,1948,2300
2035,68,2135,2125
2035,69,2289,2514
2035,70,2070,2186
2035,71,2111,2010
2035,72,2239,2076
2035,73,1774,2251
2035,74,1447,1876
2035,75,1456,1912
2035,76,1483,1830
2035,77,1346,1695
2035,78,1370,1410
2035,79,1119,1380
2035,80,977,1188
2035,81,774,1337
2035,82,714,1136
2035,83,735,1215
2035,84,814,1132
2035,85,617,1032
2035,86,552,853
2035,87,531,845
2035,88,408,697
2035,89,293,516
2035,90,265,457
2035,91,219,430
2035,92,182,340
2035,93,168,296
2035,94,121,278
2035,95,109,192
2035,96,63,136
2035,97,40,100
2035,98,29,67
2035,99,21,39
2035,100,13,56
2036,0,677,704
2036,1,698,689
2036,2,686,694
2036,3,716,699
2036,4,728,658
2036,5,714,697
2036,6,721,611
2036,7,743,674
2036,8,727,695
2036,9,719,743
2036,10,786,718
2036,11,773,765
2036,12,826,778
2036,13,848,868
2036,14,922,876
2036,15,906,859
2036,16,986,875
2036,17,1007,980
2036,18,992,951
2036,19,982,1014
2036,20,1044,1039
2036,21,1123,1069
2036,22,1116,1067
2036,23,1157,1123
2036,24,1133,1044
2036,25,1186,1092
2036,26,1299,1187
2036,27,1869,1437
2036,28,1050,1217
2036,29,1339,1282
2036,30,1320,1250
2036,31,1376,1273
2036,32,1282,1518
2036,33,1280,1160
2036,34,1163,1336
2036,35,1399,1129
2036,36,1428,1676
2036,37,1374,1248
2036,38,1205,1508
2036,39,1605,1019
2036,40,1525,1291
2036,41,1541,1181
2036,42,1368,1282
2036,43,1502,1212
2036,44,1277,1214
2036,45,1573,1743
2036,46,1688,1768
2036,47,1735,1681
2036,48,2238,1850
2036,49,1638,1482
2036,50,1528,1631
2036,51,2087,1829
2036,52,1869,1966
2036,53,1808,2171
2036,54,1529,1977
2036,55,1617,1896
2036,56,1948,2068
2036,57,1841,1778
2036,58,1611,1861
2036,59,1746,1862
2036,60,1874,2143
2036,61,1575,2166
2036,62,1873,1846
2036,63,2062,1743
2036,64,1721,1757
2036,65,1732,1830
2036,66,2109,1974
2036,67,2139,2043
2036,68,1961,2319
2036,69,2125,2148
2036,70,2276,2509
2036,71,2042,2188
2036,72,2094,2015
2036,73,2200,2080
2036,74,1753,2240
2036,75,1411,1886
2036,76,1424,1907
2036,77,1450,1806
2036,78,1313,1679
2036,79,1296,1372
2036,80,1067,1363
2036,81,925,1165
2036,82,742,1286
2036,83,673,1087
2036,84,685,1155
2036,85,744,1065
2036,86,549,947
2036,87,492,787
2036,88,458,762
2036,89,347,615
2036,90,247,458
2036,91,221,372
2036,92,181,363
2036,93,144,276
2036,94,131,236
2036,95,94,209
2036,96,71,150
2036,97,49,97
2036,98,22,68
2036,99,17,39
2036,100,18,61
2037,0,718,638
2037,1,690,712
2037,2,708,698
2037,3,698,709
2037,4,727,710
2037,5,733,668
2037,6,723,705
2037,7,732,620
2037,8,749,685
2037,9,743,705
2037,10,727,754
2037,11,794,731
2037,12,778,780
2037,13,837,794
2037,14,857,884
2037,15,937,895
2037,16,916,869
2037,17,996,890
2037,18,1023,996
2037,19,1009,966
2037,20,1001,1029
2037,21,1064,1053
2037,22,1134,1084
2037,23,1126,1078
2037,24,1167,1143
2037,25,1147,1061
2037,26,1207,1106
2037,27,1327,1202
2037,28,1879,1454
2037,29,1071,1233
2037,30,1353,1294
2037,31,1341,1266
2037,32,1391,1299
2037,33,1312,1541
2037,34,1294,1179
2037,35,1190,1363
2037,36,1429,1154
2037,37,1440,1707
2037,38,1388,1264
2037,39,1229,1525
2037,40,1618,1038
2037,41,1551,1311
2037,42,1564,1192
2037,43,1393,1300
2037,44,1515,1226
2037,45,1299,1233
2037,46,1589,1771
2037,47,1695,1783
2037,48,1763,1710
2037,49,2256,1873
2037,50,1657,1507
2037,51,1557,1662
2037,52,2101,1856
2037,53,1886,2000
2037,54,1816,2196
2037,55,1549,1998
2037,56,1642,1916
2037,57,1958,2105
2037,58,1845,1806
2037,59,1632,1887
2037,60,1758,1903
2037,61,1875,2178
2037,62,1593,2177
2037,63,1884,1859
2037,64,2063,1765
2037,65,1738,1774
2037,66,1753,1851
2037,67,2109,1993
2037,68,2141,2058
2037,69,1961,2327
2037,70,2120,2142
2037,71,2254,2509
2037,72,2029,2193
2037,73,2070,2023
2037,74,2161,2069
2037,75,1719,2238
2037,76,1384,1878
2037,77,1382,1883
2037,78,1414,1779
2037,79,1278,1641
2037,80,1226,1339
2037,81,1021,1323
2037,82,876,1140
2037,83,689,1232
2037,84,603,1042
2037,85,642,1082
2037,86,675,990
2037,87,487,887
2037,88,431,723
2037,89,388,676
2037,90,297,534
2037,91,210,384
2037,92,171,307
2037,93,128,303
2037,94,114,209
2037,95,100,174
2037,96,68,162
2037,97,50,106
2037,98,30,68
2037,99,15,41
2037,100,17,59
2038,0,713,665
2038,1,726,644
2038,2,702,722
2038,3,712,708
2038,4,708,720
