person,household,autos,avs,homeZone,jobZone,timeCar
21957,10370,2,0,1711,1538,13.295519061589038
4759121,10427,2,0,3294,640,61.12795494071445
4128821,10842,1,0,579,649,4.8103212791679955
4276832,10857,2,0,4763,4828,10.149203709956236
4998703,10923,3,0,3987,1239,36.41792642594143
23244,10987,2,0,2557,1407,9.481090130867535
4711675,11022,1,0,3030,1828,12.22813497308677
23411,11060,1,0,2130,2597,52.297357936149574
2987511,11060,1,0,2130,2034,23.654657035773866
24028,11345,2,0,243,9,37.04516735753393
922048,11345,2,0,243,4045,57.209375782349284
4719401,11571,3,0,2568,1531,23.2129503205649
24505,11576,3,0,749,397,30.883984386224075
2581335,11576,3,0,749,977,12.387406709096163
24877,11758,2,0,1766,1805,6.167830957621663
25085,11859,3,0,4940,1259,60.87828997895455
25537,12070,3,0,3151,3153,1.7201884160534366
27569,12070,3,0,3151,2485,15.007364689604401
4893524,12232,1,0,3232,2255,54.638784873083566
4926359,12232,1,0,3232,1453,12.795995972677945
4710070,12375,1,0,3404,1954,8.295635252533733
26188,12380,2,0,2164,2123,7.477450751572178
26344,12447,2,0,4599,4601,9.051940189982572
4851966,12732,1,0,2601,1322,14.150232980451559
668549,12754,2,0,573,604,27.307739888242516
5135208,12802,1,0,405,468,68.88647368425202
27177,12839,1,0,162,253,10.887131083260707
5592271,12839,1,0,162,2409,86.18947194521947
27510,12992,2,0,1105,1109,71.38818553754366
27568,13025,1,0,470,436,1.3671799308117139
27729,13104,2,0,2781,1043,50.30460759081628
4466465,13104,2,0,2781,2963,9.096825865667476
4901902,13104,2,0,2781,4188,20.144349381661474
28063,13270,1,0,4326,4332,2.0307682392251687
28203,13332,0,0,595,751,4.2156773903691525
28464,13457,2,0,2883,2909,2.1026689913505834
28835,13631,1,0,3650,1214,35.67148575148227
5161272,13884,2,0,2771,1713,22.209127548351898
4734309,13886,1,0,1698,1689,4.556208831944362
4674950,13950,1,0,684,1068,20.75366708141731
29867,14101,2,0,1062,641,21.707114127346298
30605,14451,3,0,1790,907,42.501217055566244
2129532,14451,3,0,1790,4587,42.138896451000804
30667,14477,1,0,1944,4398,23.156067515809447
30668,14477,1,0,1944,1861,5.727585484421919
3327065,14477,1,0,1944,2021,23.36331123759883
31398,14814,1,0,3269,4617,41.82684922551483
31399,14814,1,0,3269,4220,21.24243555182499
31556,14890,2,0,338,714,55.49536458695014
31848,15024,1,0,2367,2367,3.3939125894408786
31938,15065,2,0,3438,1988,10.32666211936533
31939,15065,2,0,3438,4454,21.775689171137554
4568142,15083,1,0,1188,2115,108.8275260922721
32024,15109,1,0,4288,3849,11.07451560139428
32033,15113,1,0,142,1380,47.09187603275981
3721818,15113,1,0,142,733,62.557156627694106
32301,15239,2,0,467,478,9.800006739665696
32449,15314,1,0,4869,4862,103.00996803402255
32687,15434,1,0,3598,1162,43.29828304802407
5061780,15434,1,0,3598,4739,42.39132611166254
4060091,15497,1,0,501,650,5.605313659816905
5170483,15497,1,0,501,1341,34.57718604700319
4999433,15502,1,0,3227,1756,7.937176515261975
5056921,15502,1,0,3227,1887,7.750469928806342
1875338,15710,2,0,4831,4741,19.96489222694096
33500,15800,2,0,2853,2936,2.6502321298309957
34540,16292,2,0,3439,3505,3.834898716473011
4480503,16578,1,0,205,4928,89.53582135088327
35640,16807,2,0,4873,4835,3.470408998649812
3960434,16813,1,0,261,280,4.630530287393777
2539081,16849,2,0,4496,2512,17.226791809081018
36285,17112,3,0,204,145,5.225608547681986
36302,17121,1,0,832,1014,15.267488985863809
36311,17124,2,0,343,346,3.804007457880895
4992205,17302,1,0,3692,2977,22.39816800149947
4497443,17439,1,0,1368,1446,12.377947833751023
5129042,17494,3,0,400,4885,86.4393965662223
5023101,17552,0,0,1263,1241,9.27116621707737
37237,17567,2,0,2359,2362,1.9931911650572753
5331419,17596,3,0,320,4885,89.9440272245134
37618,17743,2,0,326,152,10.611048683201867
4910937,17743,2,0,326,1149,23.79143339291483
37692,17780,2,0,146,311,10.977729340831077
5355897,17780,2,0,146,3175,81.33351044020128
4573555,17849,2,0,4480,1956,55.48495498907747
5866809,17849,2,0,4480,4708,4.965853193704831
5101022,17873,3,0,3917,4189,11.646092084032595
5256249,17979,1,0,1495,1369,17.661994788389833
38450,18146,2,0,4783,4785,1.612817894668903
38634,18231,1,0,255,255,2.975459745003296
4156493,18231,1,0,255,4842,91.45768918970899
5165090,18231,1,0,255,2277,53.232028396136954
38808,18314,3,0,4859,1015,98.9727673125138
2027078,18314,3,0,4859,4805,9.464054441703471
38853,18337,1,0,1844,2409,44.85733513859953
2449085,18395,0,0,243,1898,44.747850099943996
2449086,18395,0,0,243,2222,66.23303985234101
5576841,18433,3,0,3019,4873,48.16308719266987
4568978,18468,3,0,4420,2229,60.807823567565535
39152,18471,0,0,498,507,2.394183932913499
39154,18471,0,0,498,4910,97.18719612382047
39322,18549,0,0,2281,2319,8.471879261265107
39454,18610,1,0,2107,2285,25.502363796429744
39459,18612,1,0,3557,3586,4.060329271549563
39651,18712,2,0,2296,3782,27.0012754814441
2100385,18712,2,0,2296,4445,29.780416459048563
5044463,18917,2,0,342,751,60.171780548961394
40148,18948,2,0,1233,1032,52.138900737933845
4645339,19007,3,0,2689,2617,8.461144095190987
40447,19090,2,0,3630,3855,7.238441541555281
202645,19090,2,0,3630,2650,24.200904902885306
40620,19178,1,0,3255,1912,4.484277412808661
2269963,19178,1,0,3255,4326,15.39721339153269
41143,19422,2,0,2135,2185,13.709983261859149
470623,19422,2,0,2135,1236,106.89006995333135
4502647,19575,1,0,3912,3815,7.106668941575602
4494877,19611,2,0,2497,4899,4.94575760752261
5604162,19611,2,0,2497,2485,45.189274613759636
5105586,19841,2,0,4177,2816,25.428272896083946
42186,19947,2,0,575,2498,97.43151842218892
42188,19947,2,0,575,756,10.22513319081354
2141700,19947,2,0,575,4288,62.64212178374043
2913048,19949,1,0,1766,4597,36.95913526261417
4619788,20010,2,0,969,4730,87.71468154416883
4844483,20010,2,0,969,2564,46.58902466186276
4449012,20093,2,0,908,858,11.236813711174484
4438473,20197,2,0,2327,2352,9.142636283633571
4434453,20197,2,0,2327,964,88.3112152643691
4544946,20353,1,0,2783,3414,20.228141925292768
43154,20409,1,0,757,863,9.680521592606116
43236,20451,1,0,3325,54,73.6955900407777
5334351,20451,1,0,3325,2677,17.587193060897334
43703,20676,1,0,4094,4042,8.541090841387025
5514595,20676,1,0,4094,4715,52.21496795873627
43730,20687,1,0,1159,1133,16.634241770920926
5800499,20708,1,0,180,759,66.59066625674228
43781,20715,1,0,1154,1198,86.27714016639293
2270049,20779,1,0,2156,2254,14.653810510660271
44079,20861,1,0,326,1572,111.86732566303277
5025141,20861,1,0,326,3355,47.86514553436446
44186,20912,2,0,378,396,13.510977719304114
2290919,20912,2,0,378,4730,85.27145792709767
44261,20943,1,0,4913,4939,49.4400682076679
1140238,20943,1,0,4913,4920,72.49472771975404
4693654,20952,2,0,516,2428,4.94575760752261
6002340,20952,2,0,516,1549,66.24832985543084
44459,21029,2,0,4427,4436,12.772998320230908
4062197,21029,2,0,4427,4111,12.886628913852412
44596,21095,1,0,149,200,2.7663269867138296
4754353,21095,1,0,149,3432,55.55772207159019
44747,21161,3,0,137,339,11.852978463693155
4036547,21355,1,0,232,3832,53.2552308160423
45495,21492,1,0,2535,113,51.24192782400011
4485161,21492,1,0,2535,1319,6.134848892413841
4932077,21855,1,0,324,4819,85.94618268647658
1235345,21976,2,0,3729,3822,7.154880481469445
46634,22039,2,0,164,212,9.914278281452669
46674,22053,2,0,2681,2570,12.281411296642242
4841813,22053,2,0,2681,2034,72.36858249841643
47224,22313,0,0,2429,2472,61.66682255034842
4572886,22489,2,0,120,2428,4.94575760752261
4558855,22548,2,0,161,1806,52.69578128783881
4675241,22548,2,0,161,980,73.76132635831442
48352,22847,1,0,269,27,3.102282518898816
4642913,22902,1,0,3690,1225,63.89718787856873
5165709,22902,1,0,3690,2123,54.75945601022177
4771544,22930,1,0,504,650,4.693178990166356
5134991,22930,1,0,504,657,6.155053187726056
48610,22961,1,0,1963,1907,13.595253811970846
48645,22977,2,0,1966,1723,4.233550554920172
1881275,22977,2,0,1966,2184,34.28182534655449
4818753,23029,3,0,1461,2616,8.202536640543924
5064874,23029,3,0,1461,2094,45.20606944751386
49134,23205,1,0,139,144,5.548022774229199
49231,23250,1,0,4444,4281,3.557732183734394
5167330,23250,1,0,4444,1184,74.22291365304505
49314,23294,1,0,4828,3881,46.663211870306924
49746,23499,1,0,333,393,24.421390762359138
50041,23641,2,0,2150,1185,107.73425416138137
2667697,23641,2,0,2150,2102,4.807607972213433
4441141,23668,3,0,2708,3170,68.1661777936651
5284678,23675,2,0,4,1252,61.31967835447195
50193,23715,2,0,4879,4952,12.808773156337034
4908160,23715,2,0,4879,4745,97.31085928403894
50591,23908,2,0,233,111,13.755767266301518
50592,23908,2,0,233,2115,51.81592227965424
5089473,23908,2,0,233,967,69.88693677615096
121196,24075,1,0,2623,2609,6.550784271015012
51136,24165,1,0,909,910,1.7841002041182947
4660525,24398,1,0,4136,4277,3.77732975703863
51729,24431,0,0,4100,2278,45.07936485590799
51784,24458,2,0,769,12,135.4752228528026
4398490,24458,2,0,769,595,91.74628123208022
5033317,24458,2,0,769,2300,94.18183591746201
2226216,24554,3,0,535,70,6.188657201048894
5524309,24554,3,0,535,4873,87.10825772382123
5587467,24554,3,0,535,1442,44.6647504050264
3688368,24554,3,0,535,2498,66.54886398423163
4837014,24705,2,0,4873,4878,6.348949324382253
52493,24794,2,0,138,339,12.070335442490977
52494,24794,2,0,138,355,17.085222072731934
1522502,24794,2,0,138,2529,105.43710702243577
2954951,24988,1,0,1385,1435,71.72368179702062
5208864,24988,1,0,1385,3550,58.25998307877417
5220906,24992,1,0,326,4858,88.16403026243412
5077679,25167,2,0,4431,1808,26.608036321236916
53622,25321,1,0,2601,2589,17.366282360611635
4758906,25321,1,0,2601,2680,12.385007958206431
53636,25326,1,0,3682,573,63.5357158088922
5300420,25326,1,0,3682,2393,56.68464473917435
54237,25620,0,0,212,249,3.190710078168437
54333,25668,1,0,3784,3796,6.830799045795599
54440,25720,1,0,130,131,2.436682846351262
5134418,25769,2,0,392,4582,96.30894039535184
54618,25802,2,0,2124,1191,43.90713301029185
54878,25918,2,0,2225,2219,42.81375125988021
55135,26046,1,0,577,757,9.662495531005698
411076,26046,1,0,577,2474,97.31573500843612
55152,26054,2,0,1129,406,18.859427757662584
2565271,26054,2,0,1129,4207,45.183054903216544
55547,26254,1,0,4886,74,94.69166392988505
4595159,26254,1,0,4886,4860,8.083777196486093
55644,26296,1,0,1215,1213,2.3045088384213157
55740,26344,1,0,3926,4038,7.724134256678856
5448414,26344,1,0,3926,3244,11.44365562096118
4745512,26362,1,0,455,571,11.801639050053078
55916,26432,3,0,663,1037,13.722984992656045
3905204,26432,3,0,663,4113,58.67287490535643
55971,26459,1,0,2087,2096,106.92037069529033
55972,26459,1,0,2087,1578,33.172498638026745
4926707,26485,1,0,3551,4774,48.824148284397054
2423081,26600,3,0,2318,2098,19.40593071510296
3806310,26600,3,0,2318,4555,71.79734635345304
56597,26744,1,0,2280,2297,18.1500493812131
4569709,26744,1,0,2280,2322,12.722640254333783
5038068,26768,1,0,223,3591,57.545941074804915
5799423,26849,2,0,1552,3813,16.28756971514243
4537201,26950,1,0,4403,4655,12.9231045301963
4568959,26950,1,0,4403,4612,87.98612504783972
4776718,27172,2,0,681,1369,38.6476633885628
5287848,27172,2,0,681,587,8.648169841647178
58034,27421,1,0,4129,4847,36.47586309109344
58035,27421,1,0,4129,4292,9.169960619342238
4982108,27467,2,0,322,3149,68.7316646219584
4503290,27534,1,0,2099,410,105.72273675037529
58541,27657,1,0,229,315,6.841865063282785
1796432,27657,1,0,229,1895,44.46052806804746
4452166,27747,0,0,323,2123,55.04549339666925
58892,27828,2,0,812,4769,77.47564428872805
316573,27828,2,0,812,862,4.392033327972725
3759241,27848,2,0,3230,1711,11.345111858382248
59385,28050,1,0,121,2072,119.41279204900493
2921631,28059,1,0,4055,2367,36.29880362742109
5280171,28122,1,0,1751,2623,21.802137352957107
59609,28156,3,0,4395,4322,8.719658569427702
924252,28156,3,0,4395,4402,6.617179059787486
59868,28296,1,0,3415,4502,28.56765880409821
2244427,28296,1,0,3415,3004,15.10191066981212
5525091,28296,1,0,3415,4269,22.637287705759686
557063,28311,1,0,2142,2126,8.96767838694941
59908,28313,2,0,317,2418,115.16315460244248
60191,28445,1,0,3511,1908,15.958754275148506
60971,28824,1,0,455,573,6.310279541997018
61095,28876,3,0,723,431,25.8679539988334
61096,28876,3,0,723,2634,35.10311358806157
61150,28901,3,0,4382,3176,41.95609762152586
3109590,28993,1,0,3038,4281,19.824068711133926
61655,29142,2,0,317,165,10.890802698937234
977373,29142,2,0,317,2093,51.66885817028057
977375,29142,2,0,317,3203,49.580883023309134
4597180,29142,2,0,317,2285,54.956179561164454
62288,29436,1,0,3161,3157,9.32520325477999
62492,29526,0,0,2312,2203,12.012765325972092
5261503,29639,3,0,799,974,9.350242978890796
62938,29732,1,0,1988,2653,22.498051688384475
5813356,29732,1,0,1988,2316,30.305702185878726
63049,29792,0,0,1154,348,108.08912206849637
63050,29792,0,0,1154,1197,89.2570980613742
4877458,29792,0,0,1154,264,124.77112711352238
63110,29816,2,0,790,941,5.344558562813108
63116,29819,1,0,2073,2501,4.94575760752261
63209,29860,1,0,2333,2003,3.7498699903773742
4976304,30412,2,0,4828,4765,10.040818056485659
64410,30428,1,0,2617,3442,21.39700824355253
64557,30491,1,0,1844,3295,8.14733687014268
65337,30841,3,0,3002,2610,11.996536646290648
4618146,30841,3,0,3002,4555,29.099178743168036
4466323,30922,1,0,120,1390,75.95789759402409
2822234,30922,1,0,120,4692,95.94087849493529
65877,31082,0,0,4407,4421,9.263281031498202
5111280,31160,2,0,195,4014,62.97161103169825
66048,31163,0,0,344,4587,72.33287848134702
2231886,31204,2,0,95,54,6.0111111111111315
5605918,31204,2,0,95,1486,71.87605471256502
66211,31235,0,0,4315,4345,9.234249130481839
66441,31333,1,0,292,36,9.178282825977476
66484,31355,2,0,1400,2377,70.33360425693306
387403,31355,2,0,1400,1466,14.963936659480533
5271983,31355,2,0,1400,1164,52.770461256687064
66623,31419,2,0,642,650,5.924993080528111
4403015,31419,2,0,642,575,5.860395864184466
165907,31434,1,0,1198,1198,2.271038021584635
150644,31560,2,0,992,963,3.764503309153406
5228974,31654,2,0,1979,1905,9.993827021795248
5582628,31654,2,0,1979,2890,21.81806412237826
67193,31682,1,0,1731,1951,76.59976727805358
67535,31834,3,0,2087,2045,22.635199938514962
67636,31882,1,0,1399,2618,9.0317478989944
3482649,31913,2,0,3556,4866,38.213619466766794
5169537,31913,2,0,3556,3608,8.398068884454975
5240333,32000,0,0,350,7,102.34943405965763
67993,32048,3,0,3611,3572,3.201625947092725
1332389,32048,3,0,3611,1115,42.84349404056744
68980,32524,2,0,3168,2489,38.0173747890022
5521813,32524,2,0,3168,1829,67.2491958816868
5625883,32524,2,0,3168,2932,56.389886092234946
5329093,32540,2,0,4826,4910,13.42702475329291
4748439,32572,1,0,1477,4559,40.18498604679759
4837845,32572,1,0,1477,1434,12.344029842280785
69138,32600,3,0,930,1068,19.854697186664694
3701805,32600,3,0,930,81,87.26304484599653
69145,32603,1,0,3293,1756,12.522576043952297
4626855,32694,2,0,1386,1435,4.699698183328474
69377,32699,1,0,4096,1236,4.94575760752261
69602,32809,2,0,149,329,14.871658325259462
69836,32909,0,0,2549,1259,24.268794222954845
5025844,32934,2,0,388,3454,63.89826452875271
69964,32965,2,0,2685,1582,30.92130594273276
2662591,32965,2,0,2685,3199,21.034728857932773
70021,32992,1,0,2636,3793,28.738077297004143
4760659,33145,1,0,4604,2391,79.37175925078469
4843090,33288,1,0,124,2475,120.03739390193125
4450239,33598,3,0,2620,3367,20.119178467743463
3622395,33598,3,0,2620,1327,15.318693089498812
71335,33628,1,0,3268,2893,7.098763856524481
4752696,33628,1,0,3268,2753,6.182923572761441
71438,33672,2,0,1900,1552,13.385084585152315
2852878,33755,1,0,3148,2440,10.340828381722895
71667,33780,3,0,3118,3004,8.682713630486797
71687,33787,1,0,188,71,14.700965267204326
1497936,33967,2,0,4844,4817,6.6962195873229575
72422,34129,3,0,2576,2480,4.94575760752261
3216391,34129,3,0,2576,2102,107.17095138308372
4852738,34253,1,0,1954,939,56.47999260976521
72915,34351,1,0,867,2425,89.65526340559481
4677509,34373,3,0,166,4196,64.38493318693412
5090109,34811,3,0,4371,1621,33.8202696110222
1509594,35166,2,0,2127,4850,76.5262179291693
5116635,35166,2,0,2127,2138,6.84595469821949
74643,35171,1,0,1161,4830,81.83975452541175
74644,35171,1,0,1161,286,22.918730529771405
2582119,35243,1,0,2208,2184,103.14861863222565
4640800,35243,1,0,2208,4860,104.6814929396991
74821,35254,1,0,4430,4454,11.138024264215103
74846,35266,2,0,62,40,6.285847213690128
74900,35289,2,0,2487,2489,1.942888451681635
74942,35311,1,0,1926,2797,8.686557997289189
2075355,35311,1,0,1926,4326,14.676999807360396
5752934,35311,1,0,1926,4831,50.446058859011465
5280862,35388,3,0,3922,3505,8.39242739030154
75338,35498,1,0,1162,3878,35.467408493657906
5214062,35581,1,0,4096,3828,68.40172781465965
4834971,35640,1,0,4164,3861,3.9766155881855716
75796,35720,3,0,3797,4351,14.2492046057799
5670303,35811,3,0,2373,506,85.19071436163831
4507189,35821,1,0,3456,1447,19.477618499220323
76135,35884,2,0,1323,2643,11.03125944040882
5578722,35884,2,0,1323,3175,35.84246969852556
76171,35897,1,0,2745,4706,63.887573179568605
76170,35897,1,0,2745,2992,23.412192463575835
77269,36417,2,0,99,1590,42.80966648432386
77296,36427,1,0,1161,531,36.322290211816956
5045780,36516,1,0,4096,4722,110.30515872080953
1903293,36845,2,0,1367,2598,30.899391123452915
78430,36938,2,0,297,2531,4.94575760752261
2118024,37104,2,0,3654,1951,19.224598975664836
5429683,37104,2,0,3654,3868,5.161293610433131
79027,37201,2,0,586,4495,78.97596670317519
4685228,37201,2,0,586,1239,29.695614338586772
1757530,37201,2,0,586,678,5.055915715456164
5219766,37201,2,0,586,2467,37.616831608146576
5459043,37201,2,0,586,393,73.75993430702911
79126,37253,0,0,1111,1109,110.0048450549401
5327068,37253,0,0,1111,1322,74.1599899457867
79184,37280,2,0,4445,4126,7.85513024833781
4806408,37299,1,0,3637,3351,7.198838869120603
79277,37324,1,0,3665,3659,7.487920147899483
643934,37324,1,0,3665,2199,42.1211628318623
5736619,37356,2,0,4241,1076,51.99496135952456
2066807,37420,2,0,4295,3720,13.22720783147779
80302,37819,2,0,868,1063,16.310861778670187
4068557,37865,2,0,951,1026,22.799489231488224
80641,37985,0,0,3252,1033,53.24484650253647
80680,38003,2,0,98,164,7.588724276330989
80844,38077,2,0,4799,4730,16.16231568797751
81229,38264,1,0,3421,483,65.82829632204285
3482651,38264,1,0,3421,1899,11.659240466882268
81267,38280,0,0,3216,2598,29.55760972702198
81352,38324,1,0,2279,2418,4.94575760752261
81621,38456,2,0,4411,4477,18.096931600533207
81635,38460,2,0,2970,2995,6.109885296759482
2599659,38460,2,0,2970,1275,18.08609523037388
3313632,38468,2,0,1573,1665,14.014108288095061
5711007,38468,2,0,1573,2575,35.1279058367462
5121866,38620,1,0,3161,2235,81.60717656288277
4466267,38637,2,0,1926,1850,3.3924452785310373
4727356,38637,2,0,1926,1170,36.51272385534515
4830178,38637,2,0,1926,3404,4.071337084154281
82344,38778,2,0,349,322,5.69592532853967
82587,38906,2,0,930,999,7.17589873104292
82719,38969,0,0,1222,1219,4.2419317309558515
1360959,39029,1,0,2941,2837,8.575260909543006
4933216,39063,2,0,805,1071,20.19368798690078
83242,39222,2,0,2517,4644,20.946509494115524
997294,39283,2,0,2018,2303,16.62987073098951
83472,39332,2,0,313,339,5.217130523395523
5001437,39332,2,0,313,4196,61.334622311882896
4811868,39429,1,0,3404,3701,8.792590195179704
84031,39566,2,0,1868,1507,6.637909185876257
4485186,39612,1,0,2772,2224,64.54566478263557
4733247,39612,1,0,2772,1430,16.52653152453525
4582191,39668,1,0,2546,2600,14.740558306112023
84676,39859,2,0,4188,3466,16.250623220632647
84827,39931,2,0,4726,2409,95.67309825328363
84826,39931,2,0,4726,4393,47.57627367299337
720766,39931,2,0,4726,5,122.1222771638364
4533104,39951,1,0,3467,3197,24.56817808875991
479560,40220,1,0,2693,2817,6.765725377371746
2142204,40315,2,0,2362,2352,3.961071072055286
85666,40317,2,0,533,550,58.477330261390186
4542759,40347,1,0,101,2387,122.51583319128319
701733,40390,1,0,3453,4417,14.198328556661787
4492439,40394,1,0,321,1440,50.140434135748244
2709961,40461,1,0,3011,2656,12.51062938186545
5379303,40467,1,0,836,581,10.971422018613763
86133,40542,3,0,204,253,7.808551595560312
5605921,40542,3,0,204,2025,46.374845837302686
5025333,40596,3,0,3617,4771,41.57568723918994
5096308,40602,2,0,1654,1612,9.149747368560627
4831731,40635,1,0,298,4488,93.28553400934992
86343,40640,0,0,515,4909,97.64665322556806
1200977,40640,0,0,515,1054,44.14522536479447
4831597,40640,0,0,515,1191,56.764756708462905
86399,40668,2,0,1215,2341,20.317996890294612
