person,household,autos,avs,homeZone,jobZone,timeCar
760198,403457,1,0,104,53,9.121533797177873
760339,403538,1,0,1018,1068,6.245820548491853
760341,403538,1,0,1018,2190,67.4835245524686
760340,403538,1,0,1018,3084,45.10298771678966
760359,403548,1,0,882,1062,13.208320809477845
760409,403576,3,0,3736,3841,1.4107856808115078
4779179,403576,3,0,3736,1860,15.848950346164383
760923,403836,1,0,2540,4528,42.86141819075286
760921,403836,1,0,2540,1275,4.3764522883572985
760934,403842,1,0,4121,3658,10.362699246588637
2383605,403878,1,0,1331,4549,4.94575760752261
761075,403913,1,0,2688,4600,49.774565805947105
4347000,403913,1,0,2688,2986,50.99440145041426
2157418,404003,2,0,1868,1819,4.646988727350496
761320,404042,1,0,3027,1389,18.676578637576434
761351,404057,1,0,1886,1557,8.617125048736428
761552,404153,1,0,2923,3306,8.69300834589952
761571,404165,1,0,2132,2428,108.22699248431078
761589,404174,2,0,4533,2593,35.93180512800045
2255785,404281,1,0,216,362,9.779695695654118
761864,404323,2,0,784,10,46.4642182246047
2046127,404323,2,0,784,1434,43.173146224942684
761924,404358,1,0,4739,2321,30.282831238460556
1533937,404358,1,0,4739,4745,97.59137484159159
761980,404390,2,0,1892,1866,4.678662517057819
2740381,404390,2,0,1892,1292,26.96245823242431
762052,404424,0,0,2899,3494,4.486615461918458
762197,404510,3,0,3048,3508,6.9702845839565875
762196,404510,3,0,3048,3618,8.106269790432998
762311,404581,2,0,3636,3911,7.990627700514354
762310,404581,2,0,3636,3828,4.263670369533126
3366754,404581,2,0,3636,1712,19.913483592589607
762319,404587,1,0,3080,4044,7.450613675569366
762331,404596,1,0,2642,2842,5.622440853042645
762332,404596,1,0,2642,941,44.66728887221428
762327,404592,1,0,4297,1956,22.393829191951227
762340,404602,1,0,1931,1380,17.956859113899007
762359,404617,3,0,3031,3537,4.904366808393449
4533460,404617,3,0,3031,2204,54.273089015165596
762391,404635,2,0,3138,3933,7.38722366180488
762477,404679,2,0,194,3854,55.55793393323517
1365788,404679,2,0,194,2498,111.98927540466794
762494,404686,2,0,3216,2809,4.778814850843568
762478,404680,0,0,2029,2037,18.232629196841177
762510,404694,0,0,4327,4328,1.6543351229020118
762666,404782,1,0,3685,2910,9.24214100043743
1209024,404782,1,0,3685,3142,13.382831458831545
762672,404784,1,0,4498,4555,13.99669052135214
762911,404919,1,0,3290,2892,4.744204605036975
762910,404919,1,0,3290,1990,13.190620899413505
762926,404926,2,0,906,828,10.106934862813128
763086,405005,1,0,2628,2609,8.065412945157187
127971,405044,2,0,3080,1098,56.30587131563037
763423,405187,2,0,2791,2674,10.855907033902076
763443,405199,2,0,1570,3270,24.317002168882027
763444,405199,2,0,1570,2488,52.4381629851651
763672,405323,2,0,1551,1519,3.0339357404800467
763892,405438,2,0,4949,4952,104.00526156932986
763899,405441,2,0,1516,3080,16.206294884191326
763910,405448,2,0,4202,3634,9.152274900381963
248336,405562,0,0,4498,4564,14.520573946601143
764207,405595,2,0,1699,2558,71.02767785442023
764315,405654,1,0,2731,4358,64.94039763908962
764314,405654,1,0,2731,2616,6.0645225772906395
764627,405817,1,0,3402,1954,9.414009951898576
2224664,405817,1,0,3402,920,44.71821353049345
764772,405890,1,0,1374,1344,3.2569730950694673
764875,405947,1,0,3317,3601,5.415661371913666
764899,405959,1,0,3840,3813,3.9824664273360515
1149321,405959,1,0,3840,2180,43.466765265793704
765120,406086,2,0,3940,3089,6.420862038064297
2877794,406086,2,0,3940,2478,35.59458171196026
765171,406118,1,0,3379,1954,9.847351983262403
765172,406118,1,0,3379,2817,18.21425863373752
765204,406136,1,0,3538,3073,7.123774481863135
1700832,406136,1,0,3538,808,48.83123674119858
2136076,406174,1,0,3611,4381,17.259240424386736
4105137,406174,1,0,3611,3888,9.645018533011838
765595,406356,2,0,3263,866,41.501409260258214
765598,406356,2,0,3263,2354,51.03233350473013
765697,406397,1,0,1564,1563,2.8778092131138693
765776,406444,2,0,3135,3020,7.4811974090651345
1832699,406444,2,0,3135,3195,24.37570101332543
765811,406463,1,0,3228,1990,9.397343759998815
3322017,406463,1,0,3228,1109,47.865181023484666
765882,406495,2,0,3871,4203,10.510712376877928
765886,406495,2,0,3871,1246,40.13637572869933
765885,406495,2,0,3871,4920,53.5719182024702
765976,406542,2,0,3585,3551,3.5690645002853367
765974,406542,2,0,3585,1416,24.165256693061384
766078,406589,0,0,4384,4376,79.13247719549521
766073,406586,1,0,3835,4358,73.4368490106836
766072,406586,1,0,3835,3530,14.493132064011965
766314,406712,0,0,4116,4609,37.88153124419817
766326,406720,2,0,3461,1905,12.908618264487814
766325,406720,2,0,3461,1887,12.319890121782858
766685,406918,2,0,1220,1029,4.94575760752261
4150907,406918,2,0,1220,2351,4.94575760752261
766811,406983,1,0,3583,2740,15.204965328919267
766810,406983,1,0,3583,3919,16.248511384366065
766840,406999,1,0,156,1121,34.46905040401107
242934,407030,2,0,4181,4342,21.44357288080622
766932,407052,1,0,2863,3510,10.025929882491194
766996,407091,1,0,2757,1431,12.100365930352867
767186,407188,2,0,4640,4877,95.93489112046227
1993763,407188,2,0,4640,2279,4.94575760752261
767221,407211,1,0,1532,3463,10.086102535673309
767218,407209,2,0,2971,4810,53.77281431407355
767217,407209,2,0,2971,1106,35.91486307364078
767278,407237,0,0,4279,4220,2.6884091770170317
767478,407349,0,0,4480,2006,55.422613221529716
767477,407349,0,0,4480,4687,4.965853193704831
4199598,407370,2,0,1689,1678,1.3168525501195594
767777,407504,1,0,4749,3092,43.55290204213179
1517239,407504,1,0,4749,4897,16.530406038287584
767824,407528,1,0,3611,1273,33.720638354023805
768091,407668,2,0,1507,1428,8.450695849057471
768092,407668,2,0,1507,2845,14.878812349569731
768368,407821,1,0,4183,4207,3.9944152808334064
768786,408041,2,0,2660,1478,14.208147464825077
4020907,408041,2,0,2660,16,61.58369624693993
768799,408049,0,0,2650,2595,9.50709819451992
768877,408091,2,0,4096,2498,4.94575760752261
768876,408091,2,0,4096,3277,64.41046471879048
768955,408133,1,0,4406,4409,1.9802632104247095
768953,408133,1,0,4406,4147,15.837909606574552
769049,408187,2,0,4517,4502,3.3037003015833153
2917024,408187,2,0,4517,4539,7.295752955149328
769191,408258,1,0,1976,4323,14.549553678594082
769190,408258,1,0,1976,3785,9.843526873800148
769301,408324,3,0,4086,3612,9.66466413158705
769300,408324,3,0,4086,3838,4.132541523366975
4430917,408333,2,0,4164,4780,47.58040455817021
769354,408351,1,0,2476,2037,117.76958616526257
769356,408351,1,0,2476,178,115.61400552078436
769359,408352,1,0,3725,3884,8.262055378157493
769360,408352,1,0,3725,3814,6.226442754860485
769427,408389,1,0,3389,532,44.66250991983416
769426,408389,1,0,3389,3949,9.856726853954024
769491,408426,1,0,773,1077,45.09108922761546
2297775,408426,1,0,773,564,23.88951059236982
769576,408475,0,0,3506,3962,3.5820111138030675
769587,408482,1,0,3091,3985,3.0362677128678723
769647,408521,1,0,2080,2034,125.54703214448685
769793,408601,1,0,2863,2910,3.607683442398411
769859,408635,1,0,3010,3104,4.5232880193878975
769947,408690,1,0,534,534,4.005621507259095
770034,408736,2,0,3054,3345,10.114448079972075
3376647,408736,2,0,3054,1150,42.79831490010529
770095,408766,0,0,454,964,23.7562407845419
770094,408766,0,0,454,4870,100.33956982120047
770247,408848,1,0,2747,53,75.24315670380153
770245,408848,1,0,2747,1554,9.167448661302053
4447728,408848,1,0,2747,3576,13.51131526960071
770591,409044,0,0,2369,4675,49.774565805947105
770743,409127,3,0,1003,524,23.629104792791683
770856,409200,2,0,2005,4314,78.9066663600605
770855,409200,2,0,2005,1268,68.93874718298805
770854,409200,2,0,2005,2322,110.04859250197647
770909,409228,1,0,4285,4392,6.224553779141933
770907,409226,2,0,1966,4706,52.709977825649005
770906,409226,2,0,1966,1682,15.043250713060662
770937,409242,0,0,3383,3227,3.150005902947851
770936,409242,0,0,3383,1679,16.848264762851006
771181,409375,2,0,3245,3190,24.946481846036537
1224665,409375,2,0,3245,3466,6.80347650272397
1224666,409375,2,0,3245,4441,22.87385464983363
771191,409383,1,0,1535,1828,3.3607686793919735
2871183,409478,2,0,2979,2481,4.94575760752261
771345,409474,2,0,4419,4115,8.64508713722571
771371,409490,1,0,1892,1835,6.82260704248741
771440,409530,2,0,3958,1263,33.48469700378131
238841,409530,2,0,3958,2699,22.626006581504285
1296286,409544,2,0,1094,355,27.747269737425995
771481,409556,0,0,1555,1898,9.575946418069968
771692,409675,1,0,1165,1114,10.91067748699758
771769,409716,0,0,4006,3003,68.83373759022288
771768,409716,0,0,4006,4006,0.6012002605702969
771886,409776,1,0,3365,1988,10.408638570339463
771974,409828,1,0,1897,2677,21.139459641730234
3453576,409828,1,0,1897,1517,13.133374592201653
772351,410028,1,0,2915,1527,12.707550283929171
772557,410136,1,0,2996,2975,6.7397399195241325
2527292,410136,1,0,2996,4870,58.58099696232184
772885,410314,2,0,1883,1719,10.591416503302328
772994,410375,3,0,1917,1884,4.292825197920259
773058,410407,1,0,4613,4598,3.25968817320451
773046,410400,2,0,1462,2185,39.33890732286345
773045,410400,2,0,1462,2602,9.72255715378845
773096,410427,1,0,3573,1772,15.686382477472096
773171,410478,0,0,3696,4326,11.79775107894875
773276,410532,0,0,1989,4326,12.091796828440966
118839,410561,1,0,1567,2438,4.94575760752261
773434,410621,1,0,4155,278,73.643387989756
773433,410621,1,0,4155,1416,31.275751809565918
773432,410621,1,0,4155,397,50.213875168344266
773431,410621,1,0,4155,3491,13.655012175208261
773592,410708,0,0,3228,1799,6.109209584502302
773608,410715,1,0,4096,4068,63.61817545820716
773607,410715,1,0,4096,2035,4.94575760752261
773655,410744,0,0,127,96,91.975335089423
685484,410806,2,0,3006,2531,58.299954148979545
773991,410927,1,0,732,694,7.9388708369787
774127,411006,1,0,4139,638,62.02246764161797
774126,411006,1,0,4139,3771,6.557842995632018
774129,411006,1,0,4139,2018,19.959404659022038
774238,411062,1,0,3040,4110,12.845803251840758
4162038,411062,1,0,3040,496,42.7276177426637
774294,411097,2,0,1738,3775,15.051896688855292
774385,411149,1,0,951,962,4.818625792821937
774500,411211,1,0,3847,3556,9.843076510596983
774522,411226,1,0,1795,1877,6.70956789355417
774521,411226,1,0,1795,4312,22.030521498034794
774520,411226,1,0,1795,560,49.685121183169635
774560,411248,1,0,2848,4111,17.192054729584985
774851,411421,0,0,3370,1921,2.884917757868546
774938,411473,1,0,1975,2081,46.836809408112885
775000,411501,0,0,2110,2034,19.898440979228447
2601880,411501,0,0,2110,2564,51.617423164332166
774990,411496,2,0,469,479,8.77205755160485
2916037,411724,2,0,1602,1198,13.452816919590502
2921630,411724,2,0,1602,4671,60.391846249320224
2333694,411797,1,0,2290,2314,4.872664694866034
775767,411911,1,0,439,440,50.77369870819051
2040006,411932,1,0,2510,1232,19.208407653203174
775811,411937,2,0,1724,1641,18.398929790135906
14272,411937,2,0,1724,1911,8.339780792182015
775824,411946,1,0,3688,1072,48.81281386057223
2107913,411946,1,0,3688,4680,34.85415104343095
775891,411986,2,0,4140,2972,23.08531648755367
775893,411986,2,0,4140,2277,33.17961055705006
775963,412032,1,0,4692,4661,70.02488432630138
776081,412099,2,0,1541,2581,23.6888162438306
776080,412099,2,0,1541,1890,5.916974535830559
776385,412255,1,0,2208,1465,71.60276677747473
1546404,412255,1,0,2208,2168,112.40345597969996
776382,412253,1,0,3039,3092,5.7898619146154795
776470,412295,1,0,4096,4557,31.29449731511401
776469,412295,1,0,4096,4090,61.61491279041268
776645,412390,2,0,1166,392,23.299752096624616
776661,412398,1,0,3268,3507,5.880597607393489
776660,412398,1,0,3268,1884,10.613586497721311
4561590,412398,1,0,3268,1098,53.21302724417625
776739,412441,1,0,1897,3275,12.185323585245897
776738,412441,1,0,1897,1884,2.7581253094531957
776843,412496,3,0,4096,4770,110.82589304926526
776842,412496,3,0,4096,1236,4.94575760752261
776879,412517,2,0,2800,3267,2.0911759253867177
776876,412517,2,0,2800,3276,2.460583176002365
776898,412525,1,0,4277,4132,4.508204554184886
776942,412548,2,0,3794,3723,9.44006252463217
3049320,412548,2,0,3794,4639,20.301523094430863
777095,412647,2,0,4127,3871,14.272700244934883
186017,412647,2,0,4127,4417,6.575783639239368
777120,412664,2,0,1822,1369,19.31821706717765
777143,412677,1,0,2621,1407,11.86038533953136
777161,412686,1,0,3264,1832,6.855489300196071
777289,412754,2,0,3238,2828,16.716121206764548
777287,412754,2,0,3238,3243,2.387098716269308
777563,412899,1,0,3890,1413,25.98773606075253
777631,412941,1,0,3269,3980,9.77119490548818
777632,412941,1,0,3269,1416,17.117911035154613
777663,412954,1,0,1853,1059,51.696099207881886
777713,412979,1,0,994,650,14.656440033622614
514928,413007,0,0,4142,4462,12.75497795315993
777871,413080,1,0,2133,2078,8.33892288261286
777959,413124,1,0,3575,3588,1.9204115894085894
951652,413124,1,0,3575,1818,11.85137498620564
778075,413187,1,0,3537,2995,12.336398571247384
407946,413187,1,0,3537,1675,27.95212174389362
778070,413184,1,0,3864,493,55.556278620769625
4219811,413184,1,0,3864,3898,2.6341858587006453
778110,413206,2,0,3678,1835,13.183174034758425
778122,413211,1,0,4261,3864,9.720317378580937
1396835,413322,1,0,3496,1860,7.364774973268019
778335,413320,1,0,2306,2277,8.341665479917902
778893,413619,2,0,1492,1482,2.8439949400195474
779020,413694,1,0,3110,3124,3.5803408879770964
779098,413732,1,0,1290,1263,13.108749197367434
779194,413778,0,0,4148,291,52.38478690330734
779193,413778,0,0,4148,4121,8.166391174501587
779278,413826,2,0,1313,1310,0.9286637666472719
779404,413897,1,0,3506,4148,11.088473679848843
859017,413990,3,0,3009,3575,10.324711007002406
779709,414042,2,0,2900,1809,11.337205952539868
779953,414180,1,0,2755,1905,11.520796918503462
780036,414222,1,0,68,68,4.322353342788715
3152961,414221,2,0,3020,3140,9.574237771144423
771071,414221,2,0,3020,2854,8.772594677571457
780188,414296,1,0,1334,1337,0.9782816151447453
780237,414320,1,0,4082,3172,33.989350041499165
780236,414320,1,0,4082,1310,34.42251670902127
780259,414328,0,0,3298,3137,14.882403125520552
780257,414328,0,0,3298,1429,16.18412522774215
780256,414328,0,0,3298,1581,22.865079731117053
780465,414435,1,0,3594,3961,3.1693630455993116
780561,414488,2,0,4245,4282,8.40542093148221
780560,414488,2,0,4245,4189,6.014265245393411
949217,414631,1,0,3427,1954,10.036521324496485
949219,414631,1,0,3427,2277,33.064442234764705
780989,414702,3,0,1267,1271,1.3279318084097516
781101,414764,2,0,3781,4430,15.011786318663932
781205,414819,1,0,3865,2232,71.14545753899243
781204,414819,1,0,3865,3188,24.061211659488617
781267,414857,1,0,3834,4301,15.51852826065727
781268,414857,1,0,3834,2781,17.85617617039643
4479112,414857,1,0,3834,4521,39.679026343111886
781442,414946,1,0,1495,1437,7.593149871735902
781441,414946,1,0,1495,1083,27.548971857409196
781582,415026,2,0,3583,1466,45.255274910760576
4400290,415046,3,0,3905,4346,11.743776626712862
781620,415041,3,0,2291,2338,5.037584065468218
5217344,415041,3,0,2291,3898,25.26858692277207
781700,415088,0,0,3504,1258,32.45764077521296
781779,415127,2,0,1596,1956,11.00699636558232
782061,415296,1,0,1855,3204,7.546954756544922
782255,415396,2,0,3450,1085,39.277446234788414
782254,415396,2,0,3450,1557,15.337205315317927
4454628,415396,2,0,3450,2753,16.989990840318207
782427,415486,2,0,1710,2723,16.129966366696983
782429,415486,2,0,1710,2138,37.62632006090765
782497,415522,1,0,3584,3789,14.495924257178498
782496,415522,1,0,3584,3964,2.342522483655557
782608,415579,3,0,3412,1953,5.87713857958679
4013579,415579,3,0,3412,377,48.048850186436965
831466,415613,1,0,4060,4445,10.205864753964851
782834,415703,3,0,4219,348,54.67105036980241
3025235,415703,3,0,4219,4462,12.583350909170864
2814198,415725,1,0,4606,2387,89.38766171453729
3481542,415725,1,0,4606,4729,15.76664643132499
3481545,415725,1,0,4606,2837,43.90108951209762
782964,415774,1,0,3867,3896,1.542651310963811
783031,415809,1,0,4769,2344,8.876996186427702
783065,415826,2,0,3532,3530,1.9165555419999996
3317554,415826,2,0,3532,284,69.43310417375275
1797481,415916,2,0,453,1054,6.173355688452761
783343,415984,1,0,3098,3042,7.285547406320924
783392,416011,1,0,1789,3706,15.53610635560902
783495,416067,0,0,3240,3451,7.076216932447945
783561,416103,1,0,2795,1862,8.550650231341812
783655,416155,1,0,3417,3686,7.487252893673637
783654,416155,1,0,3417,1905,7.953247313713776
4431821,416155,1,0,3417,788,49.62421343466746
783962,416331,1,0,2816,1485,10.677698039925902
784067,416385,2,0,244,143,6.249943592804569
4503247,416468,1,0,3182,2942,19.59668151561582
784390,416561,3,0,2009,2337,13.194511799791448
2012693,416561,3,0,2009,1434,23.325613446963203
784447,416591,0,0,447,1467,50.76928886372395
784448,416591,0,0,447,444,44.49672763996265
784572,416661,0,0,4705,4726,48.82830410158313
784614,416687,1,0,3794,4200,11.542513963028796
784845,416816,1,0,3531,3130,9.076828034153914
785042,416916,1,0,2559,2418,69.38771718500696
785038,416915,2,0,3010,4220,22.40775498811769
3790509,416915,2,0,3010,2640,10.968064185639196
785227,417016,2,0,1572,1821,69.78161143161087
785228,417016,2,0,1572,144,113.81950450288471
785643,417236,1,0,3842,4167,7.981009109949749
785644,417236,1,0,3842,2428,72.71675024886632
785653,417242,2,0,3992,3689,6.4663694199084905
785759,417301,1,0,3879,4254,7.454823841742776
785760,417301,1,0,3879,3441,15.381371023189361
2356196,417340,2,0,1613,2303,19.251886169152446
785883,417364,2,0,3328,1895,7.77565783678098
786104,417487,3,0,2762,1826,2.9553748828962245
1076043,417487,3,0,2762,3654,14.56184398145512
786210,417548,2,0,3700,3881,8.854672697963482
157752,417548,2,0,3700,1814,17.353363211631343
157753,417548,2,0,3700,828,52.60415728158575
786297,417596,2,0,3339,1483,16.05538530287316
786296,417596,2,0,3339,3467,1.9236226716676659
786383,417643,2,0,3266,3285,0.65
786405,417657,2,0,3114,2643,17.96744608922709
786620,417773,3,0,1396,1311,6.488957003148183
4482898,417773,3,0,1396,1449,20.632918119855763
786656,417791,1,0,1942,1884,5.364774043265788
4440566,417923,1,0,3527,2229,24.97275545996987
786928,417955,2,0,976,774,10.26146658809812
1475907,417955,2,0,976,2639,48.70954880157842
787001,417996,2,0,3934,4328,19.1400759986546
787003,417996,2,0,3934,3493,3.9454392102842877
787178,418095,1,0,3786,3874,5.614433747614082
787256,418138,1,0,4077,1577,28.59967727020315
787304,418160,2,0,3864,1426,23.923233998748888
787441,418236,3,0,3780,3887,9.311871555857579
3321020,418236,3,0,3780,185,52.7867929069771
787480,418255,1,0,3588,3649,6.750500316373169
787531,418284,2,0,4218,4025,9.099985524941925
1721955,418284,2,0,4218,3507,13.433850953812058
787536,418289,1,0,3761,1990,6.476626789000875
787552,418296,2,0,1407,1418,6.215679400240818
787604,418324,1,0,3604,3499,6.678436932796406
787800,418434,1,0,4096,4239,71.30367981567433
787798,418434,1,0,4096,3442,68.721526723462
787799,418434,1,0,4096,384,4.94575760752261
4442703,418447,1,0,3243,3710,10.902695056461198
787925,418506,0,0,3351,3876,13.726866637403813
788110,418607,1,0,3554,3767,11.1832006657487
788176,418645,1,0,4096,81,4.94575760752261
788228,418671,1,0,166,165,4.1078116360716495
922749,418689,2,0,3669,3741,9.85500140144862
788297,418703,2,0,2801,1898,15.093877360736345
788298,418703,2,0,2801,2895,3.406219924116764
788470,418797,1,0,4632,2370,4.965853193704831
788513,418820,1,0,3836,4247,7.452254692602704
788757,418950,2,0,1897,1999,15.087575438476295
788881,419018,1,0,4859,4812,8.919144725709641
788891,419024,1,0,789,716,3.243824037182761
788977,419079,0,0,3647,3633,2.2584294311141395
788993,419086,2,0,559,598,12.438370563484689
2623029,419086,2,0,559,2648,51.643820201481866
789055,419115,1,0,3287,2889,4.160030591518444
789056,419115,1,0,3287,2702,12.112222012247427
789275,419231,0,0,3222,1339,24.741616735706096
1044643,419231,0,0,3222,4219,19.818517207112443
789410,419302,0,0,2946,1438,14.822911081412956
789411,419302,0,0,2946,3506,5.752724111887194
789437,419317,2,0,3681,3962,4.0259404736334545
789603,419419,2,0,3609,3753,7.63922773092836
789992,419623,1,0,2632,4497,66.9272545263016
789988,419623,1,0,2632,2683,8.08226280297719
790056,419655,1,0,4182,4261,5.000842323194168
790288,419783,1,0,3725,4466,16.115633337785706
790282,419780,1,0,3502,3504,2.0122965891884936
790283,419780,1,0,3502,3680,5.649493493287142
790460,419876,1,0,255,376,7.336294488861191
790484,419887,1,0,3674,4106,6.570715736516467
790483,419887,1,0,3674,3019,17.349648499861907
790502,419896,2,0,4313,2183,35.075131127418175
2727688,419896,2,0,4313,1082,34.92284461582343
790542,419920,1,0,648,1835,44.73039150321335
4180982,419920,1,0,648,1039,15.67302943888335
790730,420024,2,0,586,599,13.601123038480667
790731,420024,2,0,586,4493,73.23986206145479
790922,420122,1,0,3803,3796,8.055791181068223
790942,420132,2,0,3735,3632,5.123707509116017
791032,420183,1,0,3648,2600,32.723293719948195
791033,420183,1,0,3648,3976,9.117362836545604
791034,420183,1,0,3648,4018,7.247479626837291
791035,420183,1,0,3648,4125,11.196503787659882
791058,420195,0,0,1392,2609,12.231584337789293
791129,420237,2,0,2670,3265,13.562660996318664
1834435,420237,2,0,2670,688,39.66395201321496
791389,420381,1,0,919,921,4.384777417541409
3163656,420381,1,0,919,1045,19.483301258483213
791404,420389,1,0,2438,699,93.2354121187657
791564,420484,1,0,3694,3881,9.345962548400832
791574,420490,2,0,4301,3669,15.21011984419656
2518150,420538,2,0,1490,1386,12.605623421140626
791656,420536,2,0,2503,2514,3.427286900621463
196239,420596,1,0,3485,3628,7.605160144912164
791827,420631,2,0,4947,4952,5.242280505729104
791918,420677,1,0,1766,1463,13.068117087410307
792223,420838,0,0,3344,3347,0.4921856593661384
792264,420862,2,0,3269,2867,6.528052155670715
673876,420862,2,0,3269,3740,14.393999137829512
792294,420876,1,0,3620,3475,5.6407637455035005
792295,420876,1,0,3620,3765,7.089886850890374
792303,420881,1,0,3617,4666,43.936496468785116
792304,420881,1,0,3617,3550,4.772000639649741
792468,420980,1,0,3031,2702,12.419635725141537
792466,420980,1,0,3031,239,56.07375766633777
792467,420980,1,0,3031,1810,13.24419103470985
1735622,420977,3,0,3053,2034,74.29526608134195
792516,421001,2,0,3384,3514,13.125909005845461
792512,421001,2,0,3384,3794,16.719274019619963
792513,421001,2,0,3384,1951,14.726228591152175
792515,421001,2,0,3384,4618,37.37758325624466
792813,421179,1,0,4458,4583,10.2770821431297
792938,421246,1,0,2806,1844,8.896050955667306
793156,421367,0,0,1980,1823,9.966445752536613
2232712,421367,0,0,1980,2,79.21288796246323
793183,421383,0,0,1974,1884,4.750588581957467
793233,421408,1,0,3040,3822,15.784408077513824
793234,421408,1,0,3040,3553,6.280893497162469
793428,421507,1,0,3748,1507,16.093099640463393
793532,421563,2,0,4734,4734,1.133025804096305
2081273,421728,1,0,4550,4687,49.774565805947105
793972,421796,2,0,3775,4670,44.309336532355154
793973,421796,2,0,3775,3887,8.861907489075383
794070,421847,1,0,2789,4281,25.494527353337617
4498116,421847,1,0,2789,4335,25.007170747848797
794060,421842,2,0,1855,3794,17.14193588367422
794122,421876,1,0,2327,2325,1.5459576267578086
794507,422089,2,0,1840,1834,3.4015153445730295
993974,422089,2,0,1840,3249,3.179081662442574
794596,422137,1,0,2632,2614,2.309143622905079
4130247,422137,1,0,2632,809,36.07380092419147
794610,422146,1,0,2709,1301,15.072778075416682
794623,422155,1,0,4096,3623,65.28392726062079
794626,422155,1,0,4096,2000,4.94575760752261
794627,422155,1,0,4096,528,103.30509517305593
794798,422256,2,0,4325,1236,4.94575760752261
825792,422256,2,0,4325,2565,4.94575760752261
794873,422300,1,0,2682,2654,10.871016958721277
794959,422349,1,0,3777,3814,2.0999988157172385
794978,422356,0,0,1531,1846,7.132082194340001
794972,422354,1,0,1679,2261,46.51521614399183
794970,422354,1,0,1679,1684,2.932286092206353
795266,422505,2,0,2905,2893,2.6701997227736984
143598,422505,2,0,2905,1782,16.549960135676642
795516,422644,2,0,2273,2037,32.85943387449994
795517,422644,2,0,2273,4661,101.31806286956574
795814,422810,1,0,2641,2720,7.057166065498132
1787689,422810,1,0,2641,580,39.179163482441616
795878,422846,2,0,1597,1599,0.9064912571484456
795908,422862,2,0,1521,1712,16.458830541374542
2340689,422862,2,0,1521,3936,13.245977863944487
796360,423102,2,0,3052,3498,7.216681740426126
796359,423102,2,0,3052,3597,5.615180089168826
3999939,423120,1,0,2222,2222,4.760802402381298
796408,423128,2,0,3404,2668,21.976045937711753
796409,423128,2,0,3404,4488,44.435768151606865
796495,423175,2,0,4942,4921,17.408417078193573
3008732,423175,2,0,4942,3599,60.085338633076084
3222415,423367,2,0,3258,1808,8.074647294092452
796958,423410,1,0,3327,3507,5.59692886849407
796960,423410,1,0,3327,1736,10.14568674128932
797029,423444,2,0,1571,2565,4.94575760752261
797084,423475,2,0,2825,3781,23.75903926995367
797082,423475,2,0,2825,3926,11.974528876187529
797155,423514,2,0,4012,4406,6.96810333076337
797499,423697,1,0,1554,1711,13.040800017899649
797565,423732,1,0,3714,895,53.4908808177117
192509,423732,1,0,3714,1968,22.516226011899803
797720,423820,2,0,3988,3748,14.9755838907613
2067944,423820,2,0,3988,3943,1.829360473681542
797768,423843,1,0,2604,2605,1.8350871310817334
797876,423899,2,0,1460,1477,2.628753249713797
797988,423955,2,0,4885,4889,5.866692283372564
797986,423955,2,0,4885,3301,50.621276321181234
797987,423955,2,0,4885,4579,65.3075212565823
798051,423990,2,0,1331,1429,77.2339216906541
3861153,423990,2,0,1331,1341,75.55366161943239
798411,424170,0,0,4651,2345,67.04298627101889
798484,424212,2,0,3135,4116,2.619837834733092
798561,424255,1,0,1861,1899,6.133276787730877
798568,424260,1,0,3779,3919,11.658684773703742
798569,424260,1,0,3779,3773,3.4272804362632088
798703,424343,2,0,331,2429,75.62036517138962
798916,424452,2,0,2161,419,33.887979334434746
1003075,424452,2,0,2161,2269,20.079938643525505
799049,424523,0,0,1223,482,66.20347119850872
799050,424523,0,0,1223,1626,9.620991393475258
799171,424592,3,0,783,1324,40.749576770357756
1633864,424592,3,0,783,1045,10.148139498544454
799472,424763,1,0,4144,3884,9.215740103831559
799502,424777,1,0,2797,2915,5.522287010054303
799613,424831,1,0,3379,3203,7.196289451323719
3188144,424831,1,0,3379,1445,11.124699085784657
3188145,424831,1,0,3379,1527,10.42390838687267
3188146,424831,1,0,3379,1022,44.4261973847073
799699,424872,2,0,2766,1799,6.613728339216868
799882,424961,3,0,3235,1733,19.143445780079492
2967584,424961,3,0,3235,3440,5.503655006665637
799916,424978,1,0,2694,1274,20.863672425703893
799914,424978,1,0,2694,4266,26.994434636718204
799989,425018,1,0,3690,4012,5.571855163070601
799990,425018,1,0,3690,3894,10.557538655320725
800062,425055,2,0,1441,5,83.14097514171686
800063,425055,2,0,1441,3018,30.50945420620998
800121,425093,0,0,3328,3224,3.749698929349991
1050101,425093,0,0,3328,1811,8.35448246968893
800332,425216,1,0,3399,1988,6.11250541869728
800412,425260,2,0,79,79,5.662640119666722
800496,425309,0,0,2811,1784,14.962221202715773
800529,425327,0,0,600,1432,55.1901586297278
800712,425432,2,0,2146,242,54.482297849939705
800713,425432,2,0,2146,2322,25.356556145947494
800774,425463,2,0,1986,1985,5.9602028995682605
307774,425463,2,0,1986,3567,15.656818773762462
800954,425553,2,0,1523,2782,6.551121484826884
1383542,425553,2,0,1523,1468,20.792302347914603
801054,425610,1,0,273,327,15.26153090775521
801120,425646,2,0,797,1027,21.787715584965735
801209,425700,1,0,763,716,6.103010256842269
801229,425713,2,0,3381,4229,19.1954693134708
801230,425713,2,0,3381,1832,6.128920734697568
81065,425713,2,0,3381,165,52.75208953327304
