year,age,men,women
2035,52,5877,4870
2035,53,4946,4869
2035,54,4798,5934
2035,55,4616,6221
2035,56,5376,6543
2035,57,5388,5538
2035,58,6285,6359
2035,59,6211,7348
2035,60,6028,7706
2035,61,5970,7730
2035,62,7497,7320
2035,63,7103,6843
2035,64,6948,7863
2035,65,6557,8466
2035,66,5756,6587
2035,67,5104,6347
2035,68,5204,6728
2035,69,4942,6755
2035,70,4850,6128
2035,71,4838,6007
2035,72,3718,4566
2035,73,4864,6537
2035,74,4336,6239
2035,75,4034,5203
2035,76,4138,4873
2035,77,3991,5261
2035,78,3841,5493
2035,79,3940,6208
2035,80,3662,5566
2035,81,3666,5387
2035,82,3475,5328
2035,83,3153,5479
2035,84,3009,4773
2035,85,3102,4257
2035,86,2359,4580
2035,87,2486,4609
2035,88,2276,3696
2035,89,2235,3763
2035,90,1993,3437
2035,91,1384,2804
2035,92,643,1278
2035,93,519,1094
2035,94,399,973
2035,95,304,715
2035,96,229,567
2035,97,191,427
2035,98,69,277
2035,99,48,150
2035,100,103,296
2036,0,1755,1567
2036,1,1750,1601
2036,2,1834,1748
2036,3,1993,1876
2036,4,2115,2053
2036,5,2282,2116
2036,6,2248,2302
2036,7,2393,2221
2036,8,2395,2247
2036,9,2386,2218
2036,10,2429,2404
2036,11,2418,2356
2036,12,2390,2270
2036,13,2421,2243
2036,14,2370,2213
2036,15,2454,2282
2036,16,2352,2338
2036,17,2438,2235
2036,18,2389,2427
2036,19,2580,2508
2036,20,2652,2525
2036,21,2703,2550
2036,22,2649,2629
2036,23,2890,2684
2036,24,2897,2678
2036,25,2962,2744
2036,26,3070,2945
2036,27,4609,4401
2036,28,3865,4104
2036,29,3262,2661
2036,30,1998,1933
2036,31,2042,1770
2036,32,1760,2035
2036,33,2212,2193
2036,34,2677,2615
2036,35,2190,2707
2036,36,2882,3030
2036,37,4769,4889
2036,38,4809,4989
2036,39,5068,5811
2036,40,5433,5764
2036,41,5954,6211
2036,42,5575,5808
2036,43,5371,5334
2036,44,5689,5649
2036,45,4487,4615
2036,46,3266,3351
2036,47,3629,4908
2036,48,3952,4471
2036,49,3944,4324
2036,50,4458,4433
2036,51,5150,5372
2036,52,4902,5632
2036,53,5879,4889
2036,54,4944,4893
2036,55,4799,5945
2036,56,4614,6236
2036,57,5369,6548
2036,58,5378,5558
2036,59,6234,6352
2036,60,6186,7352
2036,61,5996,7701
2036,62,5956,7716
2036,63,7464,7327
2036,64,7046,6837
2036,65,6883,7832
2036,66,6487,8451
2036,67,5678,6558
2036,68,5011,6335
2036,69,5120,6680
2036,70,4884,6729
2036,71,4760,6092
2036,72,4722,5956
2036,73,3654,4549
2036,74,4734,6454
2036,75,4203,6152
2036,76,3943,5118
2036,77,3976,4778
2036,78,3802,5134
2036,79,3696,5362
2036,80,3747,6001
2036,81,3448,5369
2036,82,3407,5158
2036,83,3230,5079
2036,84,2861,5137
2036,85,2685,4406
2036,86,2775,3930
2036,87,2093,4199
2036,88,2137,4138
2036,89,1955,3297
2036,90,1832,3250
2036,91,1602,2899
2036,92,1101,2320
2036,93,482,1030
2036,94,396,866
2036,95,295,733
2036,96,211,546
2036,97,171,428
2036,98,125,311
2036,99,48,184
2036,100,83,289
2037,0,1589,1592
2037,1,1764,1575
2037,2,1764,1613
2037,3,1844,1758
2037,4,2004,1889
2037,5,2127,2061
2037,6,2288,2136
2037,7,2261,2311
2037,8,2403,2229
2037,9,2410,2255
2037,10,2404,2226
2037,11,2441,2414
2037,12,2431,2364
2037,13,2396,2274
2037,14,2429,2253
2037,15,2382,2234
2037,16,2459,2291
2037,17,2364,2343
2037,18,2451,2250
2037,19,2403,2439
2037,20,2598,2525
2037,21,2661,2544
2037,22,2718,2562
2037,23,2667,2647
2037,24,2915,2702
2037,25,2920,2701
2037,26,2980,2760
2037,27,3091,2974
2037,28,4628,4433
2037,29,3878,4113
2037,30,3273,2673
2037,31,2008,1942
2037,32,2049,1783
2037,33,1773,2048
2037,34,2220,2209
2037,35,2689,2633
2037,36,2199,2721
2037,37,2905,3049
2037,38,4788,4914
2037,39,4835,5017
2037,40,5093,5838
2037,41,5460,5786
2037,42,5975,6236
2037,43,5593,5830
2037,44,5395,5371
2037,45,5695,5666
2037,46,4510,4628
2037,47,3281,3372
2037,48,3635,4918
2037,49,3962,4493
2037,50,3961,4349
2037,51,4473,4459
2037,52,5152,5384
2037,53,4909,5644
2037,54,5874,4901
2037,55,4931,4900
2037,56,4807,5973
2037,57,4600,6243
2037,58,5357,6552
2037,59,5368,5569
2037,60,6218,6371
2037,61,6168,7356
2037,62,5960,7696
2037,63,5914,7708
2037,64,7379,7327
2037,65,6977,6838
2037,66,6812,7824
2037,67,6423,8420
2037,68,5605,6531
2037,69,4948,6310
2037,70,5017,6653
2037,71,4776,6683
2037,72,4664,6050
2037,73,4633,5881
2037,74,3573,4510
2037,75,4590,6351
2037,76,4064,6070
2037,77,3833,5014
2037,78,3822,4676
2037,79,3625,4988
2037,80,3507,5184
2037,81,3539,5781
2037,82,3219,5124
2037,83,3133,4917
2037,84,2964,4788
2037,85,2555,4776
2037,86,2374,4068
2037,87,2407,3566
2037,88,1772,3747
2037,89,1813,3619
2037,90,1638,2810
2037,91,1477,2766
2037,92,1246,2370
2037,93,821,1835
2037,94,382,800
2037,95,284,669
2037,96,196,544
2037,97,136,400
2037,98,118,295
2037,99,78,215
2037,100,69,308
2038,0,1549,1561
2038,1,1603,1600
2038,2,1783,1586
2038,3,1777,1621
2038,4,1853,1773
2038,5,2016,1900
2038,6,2136,2070
2038,7,2307,2152
2038,8,2282,2320
2038,9,2415,2237
2038,10,2431,2268
2038,11,2419,2234
2038,12,2458,2432
2038,13,2444,2385
2038,14,2411,2284
2038,15,2433,2269
2038,16,2393,2249
2038,17,2472,2309
2038,18,2378,2354
2038,19,2464,2267
2038,20,2423,2454
2038,21,2618,2535
2038,22,2677,2564
2038,23,2737,2584
2038,24,2682,2665
2038,25,2929,2720
2038,26,2937,2717
2038,27,3000,2772
2038,28,3126,3003
2038,29,4651,4456
2038,30,3896,4128
2038,31,3282,2679
2038,32,2022,1950
2038,33,2060,1803
2038,34,1782,2055
2038,35,2232,2235
2038,36,2703,2641
2038,37,2219,2741
2038,38,2939,3085
2038,39,4817,4951
2038,40,4856,5053
2038,41,5125,5869
2038,42,5492,5819
2038,43,6008,6267
2038,44,5611,5854
2038,45,5426,5411
2038,46,5704,5694
2038,47,4522,4640
2038,48,3299,3400
2038,49,3647,4938
2038,50,3965,4507
2038,51,3974,4365
2038,52,4474,4475
2038,53,5162,5409
2038,54,4922,5651
2038,55,5866,4910
2038,56,4924,4919
2038,57,4804,5989
2038,58,4587,6257
2038,59,5336,6544
2038,60,5344,5572
2038,61,6201,6383
2038,62,6133,7366
2038,63,5928,7718
2038,64,5892,7709
2038,65,7335,7319
2038,66,6898,6832
2038,67,6743,7809
2038,68,6347,8386
2038,69,5520,6512
2038,70,4880,6283
2038,71,4945,6627
2038,72,4704,6649
2038,73,4563,5995
2038,74,4524,5811
2038,75,3496,4466
2038,76,4445,6273
2038,77,3917,5957
2038,78,3678,4907
2038,79,3622,4539
2038,80,3444,4861
2038,81,3296,5015
2038,82,3305,5523
2038,83,2990,4850
2038,84,2844,4630
2038,85,2693,4477
2038,86,2264,4370
2038,87,2073,3679
2038,88,2082,3208
2038,89,1500,3340
2038,90,1503,3116
2038,91,1321,2351
2038,92,1164,2313
2038,93,972,1871
2038,94,615,1421
2038,95,272,593
2038,96,215,483
2038,97,123,405
2038,98,89,269
2038,99,76,215
2038,100,86,337
2039,0,1615,1527
2039,1,1556,1565
2039,2,1613,1605
2039,3,1787,1597
2039,4,1791,1628
2039,5,1862,1783
2039,6,2039,1918
2039,7,2146,2087
2039,8,2323,2165
2039,9,2291,2327
2039,10,2431,2246
2039,11,2443,2281
2039,12,2431,2245
2039,13,2479,2456
2039,14,2458,2395
2039,15,2424,2294
2039,16,2452,2280
2039,17,2408,2261
2039,18,2490,2318
2039,19,2390,2364
2039,20,2476,2282
2039,21,2432,2472
2039,22,2635,2549
2039,23,2697,2584
2039,24,2751,2603
2039,25,2700,2677
2039,26,2952,2734
2039,27,2956,2729
2039,28,3021,2794
2039,29,3154,3032
2039,30,4659,4473
2039,31,3910,4143
2039,32,3296,2693
2039,33,2036,1961
2039,34,2067,1821
2039,35,1797,2070
2039,36,2257,2253
2039,37,2714,2655
2039,38,2233,2767
2039,39,2966,3102
2039,40,4831,4980
2039,41,4878,5072
2039,42,5162,5889
2039,43,5509,5848
2039,44,6028,6293
2039,45,5639,5884
2039,46,5453,5452
2039,47,5713,5711
2039,48,4539,4647
2039,49,3316,3428
2039,50,3654,4962
2039,51,3962,4524
2039,52,3989,4383
2039,53,4490,4484
2039,54,5170,5434
2039,55,4939,5665
2039,56,5870,4922
2039,57,4908,4944
2039,58,4799,6008
2039,59,4585,6253
2039,60,5317,6544
2039,61,5337,5576
2039,62,6182,6395
2039,63,6106,7363
2039,64,5861,7719
2039,65,5835,7687
2039,66,7269,7298
2039,67,6835,6815
2039,68,6661,7789
2039,69,6233,8313
2039,70,5428,6472
2039,71,4798,6236
2039,72,4839,6580
2039,73,4603,6581
2039,74,4441,5907
2039,75,4397,5740
2039,76,3381,4411
2039,77,4299,6182
2039,78,3776,5827
2039,79,3515,4795
2039,80,3459,4422
2039,81,3235,4691
2039,82,3102,4791
2039,83,3067,5188
2039,84,2707,4592
2039,85,2580,4278
2039,86,2434,4095
2039,87,2002,3965
2039,88,1788,3297
2039,89,1759,2819
2039,90,1253,2883
2039,91,1226,2654
2039,92,1036,1899
2039,93,879,1825
2039,94,726,1464
2039,95,444,1082
2039,96,196,448
2039,97,144,346
2039,98,88,276
2039,99,51,176
2039,100,103,353
2040,0,1591,1469
2040,1,1619,1532
2040,2,1567,1575
2040,3,1620,1613
2040,4,1793,1601
2040,5,1804,1635
2040,6,1872,1788
2040,7,2053,1927
2040,8,2160,2099
2040,9,2335,2175
2040,10,2303,2342
2040,11,2443,2265
2040,12,2456,2292
2040,13,2447,2253
2040,14,2494,2462
2040,15,2474,2414
2040,16,2435,2301
2040,17,2463,2289
2040,18,2419,2273
2040,19,2504,2326
2040,20,2404,2382
2040,21,2487,2296
2040,22,2446,2488
2040,23,2652,2565
2040,24,2718,2597
2040,25,2768,2613
2040,26,2722,2698
2040,27,2971,2754
2040,28,2972,2751
2040,29,3033,2806
2040,30,3182,3068
2040,31,4687,4500
2040,32,3929,4159
2040,33,3309,2706
2040,34,2046,1971
2040,35,2070,1834
2040,36,1808,2078
2040,37,2272,2264
2040,38,2735,2673
2040,39,2240,2787
2040,40,2997,3122
2040,41,4855,5003
2040,42,4894,5098
2040,43,5175,5921
2040,44,5533,5874
2040,45,6039,6317
2040,46,5661,5908
2040,47,5485,5483
2040,48,5737,5738
2040,49,4542,4648
2040,50,3330,3448
2040,51,3658,4977
2040,52,3977,4552
2040,53,3997,4393
2040,54,4494,4500
2040,55,5163,5451
2040,56,4933,5677
2040,57,5861,4927
2040,58,4895,4963
2040,59,4796,6021
2040,60,4571,6256
2040,61,5300,6541
2040,62,5310,5582
2040,63,6142,6379
2040,64,6078,7366
2040,65,5811,7698
2040,66,5775,7675
2040,67,7178,7284
2040,68,6728,6797
2040,69,6582,7771
2040,70,6115,8248
2040,71,5330,6422
2040,72,4701,6176
2040,73,4721,6528
2040,74,4471,6516
2040,75,4285,5826
2040,76,4256,5670
2040,77,3289,4355
2040,78,4114,6039
2040,79,3618,5673
2040,80,3308,4636
2040,81,3277,4231
2040,82,2991,4487
2040,83,2873,4560
2040,84,2798,4897
2040,85,2422,4300
2040,86,2334,3921
2040,87,2129,3713
2040,88,1705,3504
2040,89,1498,2917
2040,90,1465,2425
2040,91,1018,2417
2040,92,978,2181
2040,93,786,1494
2040,94,650,1407
2040,95,519,1121
2040,96,300,832
2040,97,133,328
2040,98,98,230
2040,99,54,192
2040,100,81,336
2041,0,1518,1526
2041,1,1595,1474
2041,2,1627,1542
2041,3,1578,1585
2041,4,1632,1621
2041,5,1806,1613
2041,6,1814,1646
2041,7,1886,1798
2041,8,2068,1937
2041,9,2174,2111
2041,10,2343,2194
2041,11,2322,2350
2041,12,2457,2274
2041,13,2473,2298
2041,14,2458,2269
2041,15,2503,2477
2041,16,2499,2425
2041,17,2447,2311
2041,18,2479,2303
2041,19,2434,2284
2041,20,2516,2346
2041,21,2429,2397
2041,22,2504,2320
2041,23,2460,2508
2041,24,2668,2582
2041,25,2741,2610
2041,26,2788,2632
2041,27,2743,2713
2041,28,2986,2772
2041,29,2990,2766
2041,30,3055,2834
2041,31,3207,3097
2041,32,4715,4527
2041,33,3958,4172
2041,34,3322,2721
2041,35,2054,1973
2041,36,2080,1850
2041,37,1824,2094
2041,38,2292,2269
2041,39,2750,2686
2041,40,2258,2809
2041,41,3023,3146
2041,42,4879,5029
2041,43,4923,5150
2041,44,5196,5950
2041,45,5555,5915
2041,46,6060,6346
2041,47,5686,5925
2041,48,5499,5518
2041,49,5755,5754
2041,50,4554,4663
2041,51,3345,3468
2041,52,3668,5004
2041,53,3978,4564
2041,54,4005,4402
2041,55,4497,4513
2041,56,5160,5471
2041,57,4942,5683
2041,58,5854,4941
2041,59,4890,4977
2041,60,4776,6028
2041,61,4562,6262
2041,62,5273,6541
2041,63,5291,5615
2041,64,6094,6399
2041,65,6027,7374
2041,66,5748,7682
2041,67,5722,7660
2041,68,7091,7274
2041,69,6625,6768
2041,70,6479,7737
2041,71,5989,8186
2041,72,5249,6385
2041,73,4614,6135
2041,74,4618,6445
2041,75,4345,6434
2041,76,4157,5758
2041,77,4131,5558
2041,78,3166,4260
2041,79,3942,5893
2041,80,3451,5520
2041,81,3095,4470
2041,82,3048,4061
2041,83,2779,4269
2041,84,2614,4301
2041,85,2508,4548
2041,86,2174,3988
2041,87,2034,3585
2041,88,1821,3333
2041,89,1438,3096
2041,90,1276,2542
2041,91,1191,2035
2041,92,793,1969
2041,93,724,1742
2041,94,571,1163
2041,95,460,1061
2041,96,363,837
2041,97,212,605
2041,98,83,230
2041,99,58,155
2041,100,88,327
2042,0,1597,1484
2042,1,1524,1537
2042,2,1608,1483
2042,3,1634,1555
2042,4,1586,1595
2042,5,1648,1632
2042,6,1813,1626
2042,7,1818,1660
2042,8,1901,1809
2042,9,2081,1947
2042,10,2189,2123
2042,11,2356,2202
2042,12,2343,2366
2042,13,2472,2286
2042,14,2487,2303
2042,15,2476,2280
2042,16,2520,2490
2042,17,2515,2439
2042,18,2465,2324
2042,19,2488,2316
2042,20,2456,2302
2042,21,2530,2358
2042,22,2442,2409
2042,23,2511,2335
2042,24,2475,2527
2042,25,2684,2599
2042,26,2758,2623
2042,27,2802,2653
2042,28,2758,2737
2042,29,3012,2794
2042,30,3006,2788
2042,31,3078,2853
2042,32,3239,3128
2042,33,4730,4543
2042,34,3986,4190
2042,35,3337,2733
2042,36,2062,1982
2042,37,2090,1861
2042,38,1840,2110
2042,39,2308,2283
2042,40,2761,2711
2042,41,2276,2823
2042,42,3036,3169
2042,43,4896,5060
2042,44,4948,5187
2042,45,5227,5976
2042,46,5578,5950
2042,47,6090,6372
2042,48,5710,5958
2042,49,5502,5542
2042,50,5749,5770
2042,51,4563,4672
2042,52,3362,3494
2042,53,3678,5021
2042,54,3978,4573
2042,55,4019,4415
2042,56,4493,4516
2042,57,5152,5476
2042,58,4932,5684
2042,59,5819,4959
2042,60,4865,5004
2042,61,4764,6017
2042,62,4543,6275
2042,63,5258,6548
2042,64,5259,5613
2042,65,6040,6410
2042,66,5980,7373
2042,67,5681,7653
2042,68,5669,7613
2042,69,7002,7231
2042,70,6534,6739
2042,71,6343,7721
2042,72,5884,8120
2042,73,5150,6326
2042,74,4487,6079
2042,75,4508,6352
2042,76,4205,6347
2042,77,4009,5643
2042,78,3967,5413
2042,79,3051,4181
2042,80,3747,5712
2042,81,3244,5292
2042,82,2882,4293
2042,83,2820,3869
2042,84,2548,4027
2042,85,2347,4006
2042,86,2213,4187
2042,87,1925,3604
2042,88,1752,3206
2042,89,1542,2942
2042,90,1159,2664
2042,91,1039,2135
2042,92,917,1688
2042,93,591,1598
2042,94,535,1355
2042,95,445,893
2042,96,350,799
2042,97,269,594
2042,98,153,430
2042,99,49,150
2042,100,88,298
2043,0,1526,1504
2043,1,1600,1489
2043,2,1535,1551
2043,3,1619,1495
2043,4,1643,1561
2043,5,1593,1602
2043,6,1660,1639
2043,7,1822,1634
2043,8,1823,1666
2043,9,1912,1820
2043,10,2098,1960
2043,11,2198,2138
2043,12,2367,2211
2043,13,2358,2381
2043,14,2479,2300
2043,15,2501,2315
2043,16,2484,2290
2043,17,2532,2506
2043,18,2530,2450
2043,19,2482,2337
2043,20,2503,2326
2043,21,2471,2313
2043,22,2539,2375
2043,23,2460,2419
2043,24,2525,2350
2043,25,2487,2545
2043,26,2689,2614
2043,27,2771,2640
2043,28,2806,2670
2043,29,2762,2743
2043,30,3032,2814
2043,31,3021,2803
2043,32,3102,2866
2043,33,3255,3160
2043,34,4749,4577
2043,35,4010,4209
2043,36,3341,2744
2043,37,2074,1991
2043,38,2095,1880
2043,39,1857,2123
2043,40,2325,2290
2043,41,2772,2727
2043,42,2288,2837
2043,43,3058,3186
2043,44,4919,5088
2043,45,4967,5215
2043,46,5240,6007
2043,47,5601,5968
2043,48,6102,6389
2043,49,5722,5982
2043,50,5518,5555
2043,51,5756,5789
2043,52,4559,4684
2043,53,3369,3509
2043,54,3680,5038
2043,55,3972,4579
2043,56,4016,4418
2043,57,4496,4530
2043,58,5145,5493
2043,59,4934,5680
2043,60,5797,4960
2043,61,4852,5031
2043,62,4744,6004
2043,63,4516,6280
2043,64,5219,6538
2043,65,5231,5592
2043,66,5996,6390
2043,67,5910,7376
2043,68,5604,7618
2043,69,5591,7576
2043,70,6896,7184
2043,71,6403,6707
2043,72,6202,7664
2043,73,5758,8048
2043,74,5025,6253
2043,75,4351,5999
2043,76,4371,6229
2043,77,4050,6247
2043,78,3855,5553
2043,79,3787,5268
2043,80,2903,4073
2043,81,3536,5508
2043,82,3013,5086
2043,83,2692,4067
2043,84,2598,3658
2043,85,2298,3701
2043,86,2079,3725
2043,87,1924,3838
2043,88,1643,3255
2043,89,1509,2817
2043,90,1281,2541
2043,91,920,2228
2043,92,825,1751
2043,93,702,1344
2043,94,427,1232
2043,95,394,1042
2043,96,297,687
2043,97,261,582
2043,98,167,451
2043,99,103,282
2043,100,83,279
2044,0,1521,1513
2044,1,1535,1505
2044,2,1601,1501
2044,3,1544,1556
2044,4,1630,1499
2044,5,1654,1564
2044,6,1601,1609
2044,7,1672,1649
2044,8,1836,1644
2044,9,1833,1676
2044,10,1924,1830
2044,11,2109,1967
2044,12,2211,2159
2044,13,2381,2220
2044,14,2373,2394
2044,15,2499,2316
2044,16,2513,2335
2044,17,2501,2306
2044,18,2547,2516
2044,19,2546,2462
2044,20,2491,2353
2044,21,2514,2339
2044,22,2485,2320
2044,23,2549,2385
2044,24,2469,2433
2044,25,2537,2368
2044,26,2498,2565
2044,27,2699,2624
2044,28,2789,2652
2044,29,2814,2691
2044,30,2774,2752
2044,31,3052,2824
2044,32,3039,2817
2044,33,3124,2884
2044,34,3273,3186
2044,35,4770,4597
2044,36,4022,4220
2044,37,3354,2756
2044,38,2087,1999
2044,39,2095,1894
2044,40,1866,2135
2044,41,2340,2303
2044,42,2777,2741
2044,43,2297,2855
2044,44,3081,3206
2044,45,4933,5122
2044,46,4979,5251
2044,47,5257,6035
2044,48,5630,5997
2044,49,6117,6402
2044,50,5723,6002
2044,51,5526,5578
2044,52,5766,5785
2044,53,4553,4697
2044,54,3377,3529
2044,55,3679,5052
2044,56,3970,4588
2044,57,4021,4423
2044,58,4490,4545
2044,59,5126,5502
2044,60,4903,5672
2044,61,5771,4956
2044,62,4823,5034
2044,63,4714,5999
2044,64,4484,6270
2044,65,5157,6516
2044,66,5182,5579
2044,67,5920,6388
2044,68,5832,7345
2044,69,5551,7586
2044,70,5517,7531
2044,71,6764,7130
2044,72,6285,6653
2044,73,6059,7595
2044,74,5608,7956
2044,75,4893,6166
2044,76,4220,5902
2044,77,4193,6118
2044,78,3894,6120
2044,79,3654,5379
2044,80,3575,5095
2044,81,2717,3938
2044,82,3304,5271
2044,83,2765,4821
2044,84,2473,3805
2044,85,2318,3413
2044,86,2023,3397
2044,87,1829,3400
2044,88,1652,3419
2044,89,1420,2912
2044,90,1272,2421
2044,91,1030,2160
2044,92,720,1854
2044,93,620,1404
2044,94,542,1065
2044,95,306,952
2044,96,276,794
2044,97,206,497
2044,98,174,420
2044,99,109,309
2044,100,110,334
2045,0,1610,1471
2045,1,1525,1519
2045,2,1540,1511
2045,3,1608,1510
2045,4,1552,1560
2045,5,1634,1507
2045,6,1658,1571
2045,7,1608,1619
2045,8,1682,1655
2045,9,1844,1655
2045,10,1837,1693
2045,11,1937,1845
2045,12,2121,1977
2045,13,2218,2167
2045,14,2405,2233
2045,15,2388,2407
2045,16,2512,2330
2045,17,2532,2343
2045,18,2514,2314
2045,19,2566,2533
2045,20,2562,2476
2045,21,2505,2372
2045,22,2525,2354
2045,23,2494,2337
2045,24,2564,2401
2045,25,2476,2449
2045,26,2553,2378
2045,27,2513,2580
2045,28,2714,2639
2045,29,2804,2662
2045,30,2825,2702
2045,31,2783,2764
2045,32,3065,2836
2045,33,3051,2829
2045,34,3145,2908
2045,35,3295,3216
2045,36,4789,4611
2045,37,4038,4234
2045,38,3370,2765
2045,39,2099,2010
2045,40,2105,1910
2045,41,1876,2147
2045,42,2352,2312
2045,43,2785,2748
2045,44,2316,2873
2045,45,3104,3232
2045,46,4942,5139
2045,47,4998,5281
2045,48,5279,6059
2045,49,5652,6014
2045,50,6130,6413
2045,51,5729,6018
2045,52,5536,5597
2045,53,5769,5808
2045,54,4551,4710
2045,55,3386,3544
2045,56,3681,5065
2045,57,3982,4604
2045,58,4006,4437
2045,59,4472,4559
2045,60,5089,5517
2045,61,4890,5676
2045,62,5744,4947
2045,63,4785,5038
2045,64,4667,5989
2045,65,4442,6257
2045,66,5121,6490
2045,67,5122,5554
2045,68,5854,6366
2045,69,5756,7312
2045,70,5460,7540
2045,71,5412,7474
2045,72,6648,7065
2045,73,6140,6611
2045,74,5917,7530
2045,75,5457,7851
2045,76,4730,6088
2045,77,4084,5802
2045,78,4017,5986
2045,79,3715,5954
2045,80,3451,5195
2045,81,3397,4905
2045,82,2538,3776
2045,83,3055,4996
2045,84,2502,4565
2045,85,2249,3545
2045,86,2051,3143
2045,87,1785,3079
2045,88,1581,3046
2045,89,1393,2988
2045,90,1179,2515
2045,91,1070,2033
2045,92,793,1794
2045,93,550,1470
2045,94,452,1103
2045,95,398,850
2045,96,232,702
2045,97,180,563
2045,98,134,323
2045,99,99,275
2045,100,141,429
2046,0,1526,1457
2046,1,1615,1478
2046,2,1534,1527
2046,3,1553,1514
2046,4,1619,1518
2046,5,1561,1570
2046,6,1642,1515
2046,7,1665,1583
2046,8,1624,1631
2046,9,1693,1663
2046,10,1861,1665
2046,11,1852,1706
2046,12,1953,1857
2046,13,2133,1990
2046,14,2234,2178
2046,15,2412,2241
2046,16,2404,2417
2046,17,2526,2345
2046,18,2544,2357
2046,19,2526,2327
2046,20,2581,2555
2046,21,2576,2486
2046,22,2522,2387
2046,23,2548,2365
2046,24,2507,2347
2046,25,2582,2412
2046,26,2496,2462
2046,27,2567,2386
2046,28,2525,2593
2046,29,2729,2654
2046,30,2812,2685
2046,31,2836,2712
2046,32,2799,2781
2046,33,3077,2858
2046,34,3068,2843
2046,35,3153,2923
2046,36,3321,3236
2046,37,4801,4632
2046,38,4053,4251
2046,39,3382,2780
2046,40,2115,2029
2046,41,2113,1921
2046,42,1888,2158
2046,43,2381,2334
2046,44,2796,2770
2046,45,2329,2885
2046,46,3127,3266
2046,47,4960,5154
2046,48,5013,5296
2046,49,5291,6078
2046,50,5663,6047
2046,51,6131,6435
2046,52,5749,6025
2046,53,5547,5617
2046,54,5768,5817
2046,55,4537,4727
2046,56,3384,3562
2046,57,3685,5065
2046,58,3970,4613
2046,59,3999,4450
2046,60,4461,4563
2046,61,5067,5502
2046,62,4868,5678
2046,63,5693,4938
2046,64,4730,5031
2046,65,4612,5972
2046,66,4400,6226
2046,67,5071,6444
2046,68,5066,5537
2046,69,5756,6343
2046,70,5664,7264
2046,71,5340,7497
2046,72,5319,7401
2046,73,6502,7005
2046,74,5993,6553
2046,75,5795,7450
2046,76,5307,7734
2046,77,4557,6007
2046,78,3906,5667
2046,79,3855,5827
2046,80,3542,5742
2046,81,3242,5009
2046,82,3173,4684
2046,83,2327,3596
2046,84,2804,4697
2046,85,2237,4253
2046,86,2013,3278
2046,87,1803,2863
2046,88,1550,2776
2046,89,1355,2686
2046,90,1141,2558
2046,91,956,2137
2046,92,852,1667
2046,93,595,1416
2046,94,416,1103
2046,95,324,862
2046,96,283,623
2046,97,156,521
2046,98,118,387
2046,99,78,219
2046,100,127,441
2047,0,1608,1525
2047,1,1528,1468
2047,2,1621,1488
2047,3,1543,1536
2047,4,1563,1521
2047,5,1627,1523
2047,6,1572,1581
2047,7,1651,1525
2047,8,1667,1593
2047,9,1634,1638
2047,10,1701,1673
2047,11,1876,1674
2047,12,1866,1714
2047,13,1960,1870
2047,14,2143,2003
2047,15,2251,2193
2047,16,2425,2260
2047,17,2423,2428
2047,18,2545,2356
2047,19,2562,2370
2047,20,2534,2345
2047,21,2597,2570
2047,22,2587,2496
2047,23,2533,2403
2047,24,2558,2381
2047,25,2523,2361
2047,26,2598,2428
2047,27,2498,2476
2047,28,2579,2409
2047,29,2539,2605
2047,30,2746,2668
2047,31,2825,2701
2047,32,2853,2724
2047,33,2823,2795
2047,34,3095,2873
2047,35,3074,2861
2047,36,3160,2938
2047,37,3345,3250
2047,38,4822,4659
2047,39,4072,4265
2047,40,3394,2781
2047,41,2125,2041
2047,42,2122,1933
2047,43,1894,2170
2047,44,2408,2352
2047,45,2801,2779
2047,46,2349,2902
2047,47,3155,3283
2047,48,4972,5182
2047,49,5029,5323
2047,50,5313,6102
2047,51,5671,6067
2047,52,6135,6464
2047,53,5746,6041
2047,54,5549,5633
2047,55,5765,5835
2047,56,4528,4728
2047,57,3380,3583
2047,58,3680,5072
2047,59,3962,4620
2047,60,3997,4461
2047,61,4439,4570
2047,62,5009,5502
2047,63,4839,5681
2047,64,5641,4925
2047,65,4668,5043
2047,66,4554,5956
2047,67,4363,6198
2047,68,5010,6404
2047,69,4985,5515
2047,70,5661,6318
2047,71,5571,7222
2047,72,5245,7422
2047,73,5188,7331
2047,74,6340,6915
2047,75,5804,6487
2047,76,5612,7337
2047,77,5134,7583
2047,78,4368,5854
2047,79,3710,5531
2047,80,3654,5643
2047,81,3315,5483
2047,82,3029,4825
2047,83,2917,4439
2047,84,2134,3400
2047,85,2543,4366
2047,86,2010,3903
2047,87,1798,2954
2047,88,1551,2563
2047,89,1302,2404
2047,90,1133,2323
2047,91,924,2130
2047,92,756,1777
2047,93,637,1360
2047,94,446,1111
2047,95,304,871
2047,96,233,637
2047,97,187,438
2047,98,99,372
2047,99,72,241
2047,100,124,420
2048,0,1585,1456
2048,1,1612,1530
2048,2,1534,1477
2048,3,1632,1498
2048,4,1550,1538
2048,5,1571,1526
2048,6,1638,1534
2048,7,1588,1590
2048,8,1657,1532
2048,9,1672,1606
2048,10,1641,1644
2048,11,1708,1683
2048,12,1884,1687
2048,13,1873,1728
2048,14,1973,1879
2048,15,2147,2023
2048,16,2262,2200
2048,17,2444,2273
2048,18,2441,2439
2048,19,2567,2373
2048,20,2574,2386
2048,21,2548,2357
2048,22,2618,2586
2048,23,2597,2515
2048,24,2551,2420
2048,25,2566,2397
2048,26,2533,2371
2048,27,2608,2444
